2004-02-16,5666.7
2004-02-17,5566.7
2004-02-18,5333.3
2004-02-19,5566.7
2004-02-20,5533.3
2004-02-23,5733.3
2004-02-24,5700.0
2004-02-25,5600.0
2004-02-26,5833.3
2004-02-27,5833.3
2004-03-01,5866.7
2004-03-02,5800.0
2004-03-03,5800.0
2004-03-04,5800.0
2004-03-05,5900.0
2004-03-08,5966.7
2004-03-09,6033.3
2004-03-10,6333.3
2004-03-11,6833.3
2004-03-12,6700.0
2004-03-15,6800.0
2004-03-16,6700.0
2004-03-17,6700.0
2004-03-18,6900.0
2004-03-19,6666.7
2004-03-22,6566.7
2004-03-23,6600.0
2004-03-24,6566.7
2004-03-25,6533.3
2004-03-26,6966.7
2004-03-29,6866.7
2004-03-30,6966.7
2004-03-31,7033.3
2004-04-01,7866.7
2004-04-02,8233.3
2004-04-05,8200.0
2004-04-06,7933.3
2004-04-07,7766.7
2004-04-08,8400.0
2004-04-09,7966.7
2004-04-12,8266.7
2004-04-14,10933.3
2004-04-15,10600.0
2004-04-16,10500.0
2004-04-19,10333.3
2004-04-20,10466.7
2004-04-21,11133.3
2004-04-22,11833.3
2004-04-23,13200.0
2004-04-26,12400.0
2004-04-27,12300.0
2004-04-28,13000.0
2004-04-30,14200.0
2004-05-06,16200.0
2004-05-07,15900.0
2004-05-10,12900.0
2004-05-11,12000.0
2004-05-12,13100.0
2004-05-13,12700.0
2004-05-14,12400.0
2004-05-17,10800.0
2004-05-18,12200.0
2004-05-19,13900.0
2004-05-20,13300.0
2004-05-21,13400.0
2004-05-24,13200.0
2004-05-25,13200.0
2004-05-26,13400.0
2004-05-27,13400.0
2004-05-28,13600.0
2004-05-31,14000.0
2004-06-01,14400.0
2004-06-02,14200.0
2004-06-03,13900.0
2004-06-04,13700.0
2004-06-07,13900.0
2004-06-08,13800.0
2004-06-09,13800.0
2004-06-10,13600.0
2004-06-11,13400.0
2004-06-14,14000.0
2004-06-15,13900.0
2004-06-16,13800.0
2004-06-17,13400.0
2004-06-18,15400.0
2004-06-21,15500.0
2004-06-22,15000.0
2004-06-23,14400.0
2004-06-24,15000.0
2004-06-25,14800.0
2004-06-28,13900.0
2004-06-29,14100.0
2004-06-30,15300.0
2004-07-01,16000.0
2004-07-02,16300.0
2004-07-05,16600.0
2004-07-06,15400.0
2004-07-07,15300.0
2004-07-08,14900.0
2004-07-09,15600.0
2004-07-12,16200.0
2004-07-13,16100.0
2004-07-14,15400.0
2004-07-15,15200.0
2004-07-16,15300.0
2004-07-20,14900.0
2004-07-21,15200.0
2004-07-22,14900.0
2004-07-23,14600.0
2004-07-26,14300.0
2004-07-27,12300.0
2004-07-28,12900.0
2004-07-29,12600.0
2004-07-30,11900.0
2004-08-02,11100.0
2004-08-03,9990.0
2004-08-04,11000.0
2004-08-05,12300.0
2004-08-06,12200.0
2004-08-09,12600.0
2004-08-10,12600.0
2004-08-11,12600.0
2004-08-12,12600.0
2004-08-13,12200.0
2004-08-16,12200.0
2004-08-17,12100.0
2004-08-18,12000.0
2004-08-19,11900.0
2004-08-20,12200.0
2004-08-23,13400.0
2004-08-24,12800.0
2004-08-25,12900.0
2004-08-26,12800.0
2004-08-27,12800.0
2004-08-30,12600.0
2004-08-31,12200.0
2004-09-01,12400.0
2004-09-02,12300.0
2004-09-03,12400.0
2004-09-06,12300.0
2004-09-07,12200.0
2004-09-08,12400.0
2004-09-09,12300.0
2004-09-10,12100.0
2004-09-13,14100.0
2004-09-14,13400.0
2004-09-15,12600.0
2004-09-16,12800.0
2004-09-17,12800.0
2004-09-21,11900.0
2004-09-22,11500.0
2004-09-24,10300.0
2004-09-28,11700.0
2004-09-29,11500.0
2004-09-30,12200.0
2004-10-01,12300.0
2004-10-04,12600.0
2004-10-05,12000.0
2004-10-06,12200.0
2004-10-07,12200.0
2004-10-08,12000.0
2004-10-12,11300.0
2004-10-13,11400.0
2004-10-14,11200.0
2004-10-15,11200.0
2004-10-18,11000.0
2004-10-19,11000.0
2004-10-20,10900.0
2004-10-21,10900.0
2004-10-22,11000.0
2004-10-25,10800.0
2004-10-26,11100.0
2004-10-27,12200.0
2004-10-28,12000.0
2004-10-29,11400.0
2004-11-01,11500.0
2004-11-02,11500.0
2004-11-04,11700.0
2004-11-05,12200.0
2004-11-08,11700.0
2004-11-09,11500.0
2004-11-10,11700.0
2004-11-11,11600.0
2004-11-12,12800.0
2004-11-15,13000.0
2004-11-16,12500.0
2004-11-17,12200.0
2004-11-18,11600.0
2004-11-19,11800.0
2004-11-22,12000.0
2004-11-24,12300.0
2004-11-25,11900.0
2004-11-26,11600.0
2004-11-29,11300.0
2004-11-30,10900.0
2004-12-01,11100.0
2004-12-02,10900.0
2004-12-03,10900.0
2004-12-06,10400.0
2004-12-07,10500.0
2004-12-08,10600.0
2004-12-09,10500.0
2004-12-10,9980.0
2004-12-13,9370.0
2004-12-14,9240.0
2004-12-15,8990.0
2004-12-16,9600.0
2004-12-17,10100.0
2004-12-20,9800.0
2004-12-21,9960.0
2004-12-22,9890.0
2004-12-24,9800.0
2004-12-27,9730.0
2004-12-28,9840.0
2004-12-29,10700.0
2004-12-30,10400.0
2005-01-04,10700.0
2005-01-05,10700.0
2005-01-06,11400.0
2005-01-07,10700.0
2005-01-11,10600.0
2005-01-12,10500.0
2005-01-13,10700.0
2005-01-14,10600.0
2005-01-17,11100.0
2005-01-18,11200.0
2005-01-19,11000.0
2005-01-20,10800.0
2005-01-21,10700.0
2005-01-24,10800.0
2005-01-25,11800.0
2005-01-26,11400.0
2005-01-27,12300.0
2005-01-28,11900.0
2005-01-31,12600.0
2005-02-01,12100.0
2005-02-02,13000.0
2005-02-03,12700.0
2005-02-04,12200.0
2005-02-07,12600.0
2005-02-08,13100.0
2005-02-09,12600.0
2005-02-10,12600.0
2005-02-14,12500.0
2005-02-15,12400.0
2005-02-16,11900.0
2005-02-17,11700.0
2005-02-18,11500.0
2005-02-21,12100.0
2005-02-22,11800.0
2005-02-23,12200.0
2005-02-24,11900.0
2005-02-25,11700.0
2005-02-28,11900.0
2005-03-01,11900.0
2005-03-02,11700.0
2005-03-03,11800.0
2005-03-04,12300.0
2005-03-07,12400.0
2005-03-08,12400.0
2005-03-09,12100.0
2005-03-10,12100.0
2005-03-11,12000.0
2005-03-14,12000.0
2005-03-15,12100.0
2005-03-16,12000.0
2005-03-17,12000.0
2005-03-18,11800.0
2005-03-22,11900.0
2005-03-23,12200.0
2005-03-24,12400.0
2005-03-25,12100.0
2005-03-28,12100.0
2005-03-29,11900.0
2005-03-30,11900.0
2005-03-31,12000.0
2005-04-01,12100.0
2005-04-04,12500.0
2005-04-05,12500.0
2005-04-06,12200.0
2005-04-07,12200.0
2005-04-08,12200.0
2005-04-11,12200.0
2005-04-12,12000.0
2005-04-13,11800.0
2005-04-14,11600.0
2005-04-15,11500.0
2005-04-18,11000.0
2005-04-19,11200.0
2005-04-20,11300.0
2005-04-21,11100.0
2005-04-22,11400.0
2005-04-25,11600.0
2005-04-26,11400.0
2005-04-27,11600.0
2005-04-28,11300.0
2005-05-02,11100.0
2005-05-06,12200.0
2005-05-09,12100.0
2005-05-10,12000.0
2005-05-11,12000.0
2005-05-12,11900.0
2005-05-13,11500.0
2005-05-16,11000.0
2005-05-17,10900.0
2005-05-18,11300.0
2005-05-19,11200.0
2005-05-20,11000.0
2005-05-23,11100.0
2005-05-24,10900.0
2005-05-25,11000.0
2005-05-26,10600.0
2005-05-27,10600.0
2005-05-30,10200.0
2005-05-31,10900.0
2005-06-01,10700.0
2005-06-02,10700.0
2005-06-03,10900.0
2005-06-06,11000.0
2005-06-07,11000.0
2005-06-08,10900.0
2005-06-09,10800.0
2005-06-10,11000.0
2005-06-13,10800.0
2005-06-14,10800.0
2005-06-15,10800.0
2005-06-16,10800.0
2005-06-17,11200.0
2005-06-20,11200.0
2005-06-21,11400.0
2005-06-22,11600.0
2005-06-23,11900.0
2005-06-24,12200.0
2005-06-27,11900.0
2005-06-28,11600.0
2005-06-29,12200.0
2005-06-30,12300.0
2005-07-01,12000.0
2005-07-04,11800.0
2005-07-05,11600.0
2005-07-06,11800.0
2005-07-07,11900.0
2005-07-08,12200.0
2005-07-11,12400.0
2005-07-12,12000.0
2005-07-13,12100.0
2005-07-14,12200.0
2005-07-15,12000.0
2005-07-19,12300.0
2005-07-20,12000.0
2005-07-21,12300.0
2005-07-22,12200.0
2005-07-25,12300.0
2005-07-26,12100.0
2005-07-27,12500.0
2005-07-28,12700.0
2005-07-29,13100.0
2005-08-01,13000.0
2005-08-02,12700.0
2005-08-03,12700.0
2005-08-04,12000.0
2005-08-05,11600.0
2005-08-08,11700.0
2005-08-09,12100.0
2005-08-10,11900.0
2005-08-11,12000.0
2005-08-12,11800.0
2005-08-15,12000.0
2005-08-16,12300.0
2005-08-17,12200.0
2005-08-18,12300.0
2005-08-19,12100.0
2005-08-22,11800.0
2005-08-23,11700.0
2005-08-24,11800.0
2005-08-25,11600.0
2005-08-26,11700.0
2005-08-29,11700.0
2005-08-30,11800.0
2005-08-31,11700.0
2005-09-01,11500.0
2005-09-02,11400.0
2005-09-05,11300.0
2005-09-06,11600.0
2005-09-07,11500.0
2005-09-08,11400.0
2005-09-09,11600.0
2005-09-12,11700.0
2005-09-13,12000.0
2005-09-14,12000.0
2005-09-15,13100.0
2005-09-16,12800.0
2005-09-20,13000.0
2005-09-21,12800.0
2005-09-22,12700.0
2005-09-26,12600.0
2005-09-27,12500.0
2005-09-28,12600.0
2005-09-29,12300.0
2005-09-30,12500.0
2005-10-03,12800.0
2005-10-04,13000.0
2005-10-05,14800.0
2005-10-06,14500.0
2005-10-07,14100.0
2005-10-11,14000.0
2005-10-12,13900.0
2005-10-13,13500.0
2005-10-14,14200.0
2005-10-17,15100.0
2005-10-18,15000.0
2005-10-19,15500.0
2005-10-20,15400.0
2005-10-21,14300.0
2005-10-24,14500.0
2005-10-25,15500.0
2005-10-26,15300.0
2005-10-27,15300.0
2005-10-28,15800.0
2005-10-31,16200.0
2005-11-01,16100.0
2005-11-02,16200.0
2005-11-04,16900.0
2005-11-07,16800.0
2005-11-08,16600.0
2005-11-09,16100.0
2005-11-10,15800.0
2005-11-11,16100.0
2005-11-14,15800.0
2005-11-15,15800.0
2005-11-16,16400.0
2005-11-17,16400.0
2005-11-18,16200.0
2005-11-21,16900.0
2005-11-22,16800.0
2005-11-24,16400.0
2005-11-25,16300.0
2005-11-28,16100.0
2005-11-29,16800.0
2005-11-30,17500.0
2005-12-01,18100.0
2005-12-02,17700.0
2005-12-05,18400.0
2005-12-06,19000.0
2005-12-07,19100.0
2005-12-08,18100.0
2005-12-09,18700.0
2005-12-12,18700.0
2005-12-13,18500.0
2005-12-14,18400.0
2005-12-15,18400.0
2005-12-16,20000.0
2005-12-19,20500.0
2005-12-20,21800.0
2005-12-21,21000.0
2005-12-22,20400.0
2005-12-26,20800.0
2005-12-27,20400.0
2005-12-28,20100.0
2005-12-29,19400.0
2005-12-30,19700.0
2006-01-04,19900.0
2006-01-05,20600.0
2006-01-06,20600.0
2006-01-10,20800.0
2006-01-11,20500.0
2006-01-12,20500.0
2006-01-13,21900.0
2006-01-16,22200.0
2006-01-17,19100.0
2006-01-18,16100.0
2006-01-19,19400.0
2006-01-20,19000.0
2006-01-23,17300.0
2006-01-24,18900.0
2006-01-25,18900.0
2006-01-26,19200.0
2006-01-27,19200.0
2006-01-30,19800.0
2006-01-31,20700.0
2006-02-01,20100.0
2006-02-02,20600.0
2006-02-03,20700.0
2006-02-06,21500.0
2006-02-07,21600.0
2006-02-08,20900.0
2006-02-09,20800.0
2006-02-10,20400.0
2006-02-13,18700.0
2006-02-14,18500.0
2006-02-15,18900.0
2006-02-16,18000.0
2006-02-17,17600.0
2006-02-20,16600.0
2006-02-21,17900.0
2006-02-22,17000.0
2006-02-23,18000.0
2006-02-24,19300.0
2006-02-27,18700.0
2006-02-28,18900.0
2006-03-01,18200.0
2006-03-02,17500.0
2006-03-03,17000.0
2006-03-06,17500.0
2006-03-07,16600.0
2006-03-08,16600.0
2006-03-09,16700.0
2006-03-10,17300.0
2006-03-13,17200.0
2006-03-14,17200.0
2006-03-15,16900.0
2006-03-16,16300.0
2006-03-17,16900.0
2006-03-20,16800.0
2006-03-22,16900.0
2006-03-23,17200.0
2006-03-24,17400.0
2006-03-27,16800.0
2006-03-28,16800.0
2006-03-29,18000.0
2006-03-30,18600.0
2006-03-31,18500.0
2006-04-03,18800.0
2006-04-04,18800.0
2006-04-05,19400.0
2006-04-06,19300.0
2006-04-07,19400.0
2006-04-10,19200.0
2006-04-11,19100.0
2006-04-12,18900.0
2006-04-13,18000.0
2006-04-14,18400.0
2006-04-17,17300.0
2006-04-18,17700.0
2006-04-19,18400.0
2006-04-20,17900.0
2006-04-21,17100.0
2006-04-24,16500.0
2006-04-25,17700.0
2006-04-26,17400.0
2006-04-27,17300.0
2006-04-28,17300.0
2006-05-01,17000.0
2006-05-02,16800.0
2006-05-08,16700.0
2006-05-09,16400.0
2006-05-10,15900.0
2006-05-11,15000.0
2006-05-12,15800.0
2006-05-15,15600.0
2006-05-16,14500.0
2006-05-17,13800.0
2006-05-18,15500.0
2006-05-19,15700.0
2006-05-22,15000.0
2006-05-23,14400.0
2006-05-24,14500.0
2006-05-25,15700.0
2006-05-26,15300.0
2006-05-29,14600.0
2006-05-30,14400.0
2006-05-31,14800.0
2006-06-01,14400.0
2006-06-02,14300.0
2006-06-05,14600.0
2006-06-06,14000.0
2006-06-07,13400.0
2006-06-08,12100.0
2006-06-09,12600.0
2006-06-12,13200.0
2006-06-13,12800.0
2006-06-14,13900.0
2006-06-15,14100.0
2006-06-16,14800.0
2006-06-19,15200.0
2006-06-20,14400.0
2006-06-21,13600.0
2006-06-22,13900.0
2006-06-23,14000.0
2006-06-26,13800.0
2006-06-27,13900.0
2006-06-28,13800.0
2006-06-29,13800.0
2006-06-30,13700.0
2006-07-03,14200.0
2006-07-04,14200.0
2006-07-05,13800.0
2006-07-06,13500.0
2006-07-07,13100.0
2006-07-10,12900.0
2006-07-11,12700.0
2006-07-12,12300.0
2006-07-13,12300.0
2006-07-14,11800.0
2006-07-18,10600.0
2006-07-19,10400.0
2006-07-20,11900.0
2006-07-21,11500.0
2006-07-24,12000.0
2006-07-25,11600.0
2006-07-26,11100.0
2006-07-27,11000.0
2006-07-28,11200.0
2006-07-31,11700.0
2006-08-01,11400.0
2006-08-02,11500.0
2006-08-03,11500.0
2006-08-04,11500.0
2006-08-07,11000.0
2006-08-08,10900.0
2006-08-09,11000.0
2006-08-10,11500.0
2006-08-11,11800.0
2006-08-14,12200.0
2006-08-15,12100.0
2006-08-16,12500.0
2006-08-17,12600.0
2006-08-18,12600.0
2006-08-21,12300.0
2006-08-22,12700.0
2006-08-23,13100.0
2006-08-24,13000.0
2006-08-25,12600.0
2006-08-28,12300.0
2006-08-29,12600.0
2006-08-30,12500.0
2006-08-31,12400.0
2006-09-01,12400.0
2006-09-04,12300.0
2006-09-05,12400.0
2006-09-06,12100.0
2006-09-07,11900.0
2006-09-08,11800.0
2006-09-11,11400.0
2006-09-12,11700.0
2006-09-13,11600.0
2006-09-14,11200.0
2006-09-15,11200.0
2006-09-19,11500.0
2006-09-20,11400.0
2006-09-21,11300.0
2006-09-22,11400.0
2006-09-25,11200.0
2006-09-26,11100.0
2006-09-27,11200.0
2006-09-28,11500.0
2006-09-29,11700.0
2006-10-02,11500.0
2006-10-03,11200.0
2006-10-04,11200.0
2006-10-05,11700.0
2006-10-06,11200.0
2006-10-10,11400.0
2006-10-11,10800.0
2006-10-12,10900.0
2006-10-13,11600.0
2006-10-16,11700.0
2006-10-17,11900.0
2006-10-18,12200.0
2006-10-19,12900.0
2006-10-20,12300.0
2006-10-23,12500.0
2006-10-24,12400.0
2006-10-25,12500.0
2006-10-26,12300.0
2006-10-27,12000.0
2006-10-30,11700.0
2006-10-31,11500.0
2006-11-01,12000.0
2006-11-02,11400.0
2006-11-06,11400.0
2006-11-07,11400.0
2006-11-08,11300.0
2006-11-09,11200.0
2006-11-10,11000.0
2006-11-13,11300.0
2006-11-14,12000.0
2006-11-15,11900.0
2006-11-16,12100.0
2006-11-17,11800.0
2006-11-20,11100.0
2006-11-21,11500.0
2006-11-22,11800.0
2006-11-24,12000.0
2006-11-27,12500.0
2006-11-28,12400.0
2006-11-29,12500.0
2006-11-30,12700.0
2006-12-01,12400.0
2006-12-04,12700.0
2006-12-05,12200.0
2006-12-06,12200.0
2006-12-07,11400.0
2006-12-08,11500.0
2006-12-11,11400.0
2006-12-12,11200.0
2006-12-13,11300.0
2006-12-14,11200.0
2006-12-15,11200.0
2006-12-18,11500.0
2006-12-19,11200.0
2006-12-20,10700.0
2006-12-21,10300.0
2006-12-22,9920.0
2006-12-25,10400.0
2006-12-26,10000.0
2006-12-27,10100.0
2006-12-28,9710.0
2006-12-29,9380.0
2007-01-04,9400.0
2007-01-05,8910.0
2007-01-09,8480.0
2007-01-10,8510.0
2007-01-11,8320.0
2007-01-12,7870.0
2007-01-15,7740.0
2007-01-16,8740.0
2007-01-17,8630.0
2007-01-18,9310.0
2007-01-19,9310.0
2007-01-22,8990.0
2007-01-23,8510.0
2007-01-24,8510.0
2007-01-25,8450.0
2007-01-26,8310.0
2007-01-29,8380.0
2007-01-30,8160.0
2007-01-31,8160.0
2007-02-01,8030.0
2007-02-02,8360.0
2007-02-05,8040.0
2007-02-06,8070.0
2007-02-07,7950.0
2007-02-08,7800.0
2007-02-09,7770.0
2007-02-13,7770.0
2007-02-14,8050.0
2007-02-15,7880.0
2007-02-16,8550.0
2007-02-19,9300.0
2007-02-20,9090.0
2007-02-21,8320.0
2007-02-22,8430.0
2007-02-23,8410.0
2007-02-26,8260.0
2007-02-27,8000.0
2007-02-28,7890.0
2007-03-01,8030.0
2007-03-02,7780.0
2007-03-05,7320.0
2007-03-06,7550.0
2007-03-07,7410.0
2007-03-08,7600.0
2007-03-09,7570.0
2007-03-12,7490.0
2007-03-13,7460.0
2007-03-14,7530.0
2007-03-15,7430.0
2007-03-16,7260.0
2007-03-19,6890.0
2007-03-20,6970.0
2007-03-22,7250.0
2007-03-23,7160.0
2007-03-26,7360.0
2007-03-27,7250.0
2007-03-28,7220.0
2007-03-29,7220.0
2007-03-30,7290.0
2007-04-02,7110.0
2007-04-03,7160.0
2007-04-04,7390.0
2007-04-05,7540.0
2007-04-06,7500.0
2007-04-09,7550.0
2007-04-10,7480.0
2007-04-11,7740.0
2007-04-12,7950.0
2007-04-13,7960.0
2007-04-16,7930.0
2007-04-17,8150.0
2007-04-18,7980.0
2007-04-19,7820.0
2007-04-20,7580.0
2007-04-23,7660.0
2007-04-24,7940.0
2007-04-25,7850.0
2007-04-26,8100.0
2007-04-27,8200.0
2007-05-01,8260.0
2007-05-02,8590.0
2007-05-07,8590.0
2007-05-08,8680.0
2007-05-09,8620.0
2007-05-10,8540.0
2007-05-11,8450.0
2007-05-14,8230.0
2007-05-15,8220.0
2007-05-16,8290.0
2007-05-17,8400.0
2007-05-18,8160.0
2007-05-21,8330.0
2007-05-22,8250.0
2007-05-23,8500.0
2007-05-24,8430.0
2007-05-25,7430.0
2007-05-28,6430.0
2007-05-29,5930.0
2007-05-30,5430.0
2007-05-31,4930.0
2007-06-01,4530.0
2007-06-04,4390.0
2007-06-05,4450.0
2007-06-06,4690.0
2007-06-07,5090.0
2007-06-08,4910.0
2007-06-11,4510.0
2007-06-12,4320.0
2007-06-13,4510.0
2007-06-14,4415.0
2007-06-15,4555.0
2007-06-18,4540.0
2007-06-19,4465.0
2007-06-20,4470.0
2007-06-21,4620.0
2007-06-22,4555.0
2007-06-25,4485.0
2007-06-26,4355.0
2007-06-27,4520.0
2007-06-28,4500.0
2007-06-29,4415.0
2007-07-02,4560.0
2007-07-03,4520.0
2007-07-04,4475.0
2007-07-05,4380.0
2007-07-06,4345.0
2007-07-09,4320.0
2007-07-10,4260.0
2007-07-11,4220.0
2007-07-12,4225.0
2007-07-13,4150.0
2007-07-17,3940.0
2007-07-18,3780.0
2007-07-19,3750.0
2007-07-20,3595.0
2007-07-23,3560.0
2007-07-24,3735.0
2007-07-25,3690.0
2007-07-26,3490.0
2007-07-27,3410.0
2007-07-30,3335.0
2007-07-31,3420.0
2007-08-01,3205.0
2007-08-02,3265.0
2007-08-03,3330.0
2007-08-06,3210.0
2007-08-07,3120.0
2007-08-08,2920.0
2007-08-09,2890.0
2007-08-10,2590.0
2007-08-13,2878.0
2007-08-14,2738.0
