2004-02-16,5666.7
2007-08-15,2475.0
2007-08-16,2407.0
2007-08-17,2213.0
2007-08-20,2082.0
2007-08-21,2212.0
2007-08-22,2252.0
2007-08-23,2397.0
2007-08-24,2417.0
2007-08-27,2290.0
2007-08-28,2191.0
2007-08-29,2295.0
2007-08-30,2258.0
2007-08-31,2312.0
2007-09-03,2258.0
2007-09-04,2129.0
2007-09-05,2117.0
2007-09-06,2215.0
2007-09-07,2195.0
2007-09-10,2062.0
2007-09-11,2012.0
2007-09-12,2018.0
2007-09-13,1899.0
2007-09-14,1986.0
2007-09-18,1848.0
2007-09-19,1925.0
2007-09-20,1920.0
2007-09-21,1828.0
2007-09-25,1815.0
2007-09-26,2005.0
2007-09-27,2273.0
2007-09-28,2141.0
2007-10-01,2100.0
2007-10-02,2344.0
2007-10-03,2644.0
2007-10-04,2943.0
2007-10-05,2875.0
2007-10-09,2951.0
2007-10-10,2781.0
2007-10-11,2731.0
2007-10-12,2622.0
2007-10-15,2570.0
2007-10-16,2505.0
2007-10-17,2600.0
2007-10-18,2711.0
2007-10-19,2622.0
2007-10-22,2517.0
2007-10-23,2345.0
2007-10-24,2374.0
2007-10-25,2318.0
2007-10-26,2286.0
2007-10-29,2373.0
2007-10-30,2673.0
2007-10-31,2720.0
2007-11-01,2700.0
2007-11-02,2712.0
2007-11-05,2483.0
2007-11-06,2417.0
2007-11-07,2384.0
2007-11-08,2258.0
2007-11-09,2218.0
2007-11-12,2113.0
2007-11-13,2293.0
2007-11-14,2337.0
2007-11-15,2438.0
2007-11-16,2420.0
2007-11-19,2130.0
2007-11-20,2140.0
2007-11-21,2325.0
2007-11-22,2280.0
2007-11-26,1980.0
2007-11-27,1780.0
2007-11-28,1668.0
2007-11-29,1600.0
2007-11-30,1615.0
2007-12-03,1625.0
2007-12-04,1600.0
2007-12-05,1498.0
2007-12-06,1470.0
2007-12-07,1498.0
2007-12-10,1540.0
2007-12-11,1481.0
2007-12-12,1562.0
2007-12-13,1486.0
2007-12-14,1427.0
2007-12-17,1353.0
2007-12-18,1450.0
2007-12-19,1406.0
2007-12-20,1365.0
2007-12-21,1350.0
2007-12-25,1418.0
2007-12-26,1443.0
2007-12-27,1588.0
2007-12-28,1600.0
2008-01-04,1579.0
2008-01-07,1595.0
2008-01-08,1532.0
2008-01-09,1640.0
2008-01-10,1840.0
2008-01-11,1640.0
2008-01-15,1617.0
2008-01-16,1440.0
2008-01-17,1500.0
2008-01-18,1625.0
2008-01-21,1544.0
2008-01-22,1418.0
2008-01-23,1427.0
2008-01-24,1456.0
2008-01-25,1532.0
2008-01-28,1483.0
2008-01-29,1490.0
2008-01-30,1467.0
2008-01-31,1526.0
2008-02-01,1434.0
2008-02-04,1449.0
2008-02-05,1450.0
2008-02-06,1395.0
2008-02-07,1418.0
2008-02-08,1400.0
2008-02-12,1350.0
2008-02-13,1386.0
2008-02-14,1350.0
2008-02-15,1405.0
2008-02-18,1392.0
2008-02-19,1390.0
2008-02-20,1379.0
2008-02-21,1383.0
2008-02-22,1364.0
2008-02-25,1400.0
2008-02-26,1455.0
2008-02-27,1492.0
2008-02-28,1569.0
2008-02-29,1483.0
2008-03-03,1399.0
2008-03-04,1474.0
2008-03-05,1425.0
2008-03-06,1439.0
2008-03-07,1391.0
2008-03-10,1300.0
2008-03-11,1300.0
2008-03-12,1301.0
2008-03-13,1294.0
2008-03-14,1224.0
2008-03-17,1206.0
2008-03-18,1207.0
2008-03-19,1168.0
2008-03-21,1140.0
2008-03-24,1133.0
2008-03-25,1125.0
2008-03-26,1140.0
2008-03-27,1116.0
2008-03-28,1130.0
2008-03-31,1083.0
2008-04-01,1036.0
2008-04-02,1074.0
2008-04-03,1088.0
2008-04-04,1050.0
2008-04-07,1075.0
2008-04-08,1061.0
2008-04-09,1014.0
2008-04-10,1005.0
2008-04-11,995.0
2008-04-14,1018.0
2008-04-15,1104.0
2008-04-16,1083.0
2008-04-17,1010.0
2008-04-18,1005.0
2008-04-21,1003.0
2008-04-22,1005.0
2008-04-23,1000.0
2008-04-24,997.0
2008-04-25,1017.0
2008-04-28,1096.0
2008-04-30,1126.0
2008-05-01,1145.0
2008-05-02,1345.0
2008-05-07,1545.0
2008-05-08,1550.0
2008-05-09,1564.0
2008-05-12,1700.0
2008-05-13,1590.0
2008-05-14,1591.0
2008-05-15,1594.0
2008-05-16,1503.0
2008-05-19,1623.0
2008-05-20,1523.0
2008-05-21,1472.0
2008-05-22,1621.0
2008-05-23,1421.0
2008-05-26,1221.0
2008-05-27,1148.0
2008-05-28,1112.0
2008-05-29,1210.0
2008-05-30,1171.0
2008-06-02,1189.0
2008-06-03,1162.0
2008-06-04,1215.0
2008-06-05,1200.0
2008-06-06,1153.0
2008-06-09,1115.0
2008-06-10,1111.0
2008-06-11,1053.0
2008-06-12,1064.0
2008-06-13,1038.0
2008-06-16,1037.0
2008-06-17,1049.0
2008-06-18,1052.0
2008-06-19,1013.0
2008-06-20,992.0
2008-06-23,994.0
2008-06-24,990.0
2008-06-25,950.0
2008-06-26,930.0
2008-06-27,861.0
2008-06-30,837.0
2008-07-01,933.0
2008-07-02,869.0
2008-07-03,890.0
2008-07-04,869.0
2008-07-07,856.0
2008-07-08,824.0
2008-07-09,827.0
2008-07-10,828.0
2008-07-11,829.0
2008-07-14,819.0
2008-07-15,799.0
2008-07-16,822.0
2008-07-17,863.0
2008-07-18,867.0
2008-07-22,828.0
2008-07-23,838.0
2008-07-24,854.0
2008-07-25,848.0
2008-07-28,868.0
2008-07-29,846.0
2008-07-30,841.0
2008-07-31,836.0
2008-08-01,811.0
2008-08-04,807.0
2008-08-05,804.0
2008-08-06,818.0
2008-08-07,855.0
2008-08-08,847.0
2008-08-11,829.0
2008-08-12,815.0
2008-08-13,798.0
2008-08-14,736.0
2008-08-15,698.0
2008-08-18,660.0
2008-08-19,619.0
2008-08-20,548.0
2008-08-21,633.0
2008-08-22,567.0
2008-08-25,581.0
2008-08-26,585.0
2008-08-27,583.0
2008-08-28,568.0
2008-08-29,589.0
2008-09-01,578.0
2008-09-02,553.0
2008-09-03,543.0
2008-09-04,521.0
2008-09-05,521.0
2008-09-08,585.0
2008-09-09,532.0
2008-09-10,545.0
2008-09-11,556.0
2008-09-12,552.0
2008-09-16,591.0
2008-09-17,655.0
2008-09-18,755.0
2008-09-19,750.0
2008-09-22,650.0
2008-09-24,643.0
2008-09-25,609.0
2008-09-26,599.0
2008-09-29,561.0
2008-09-30,547.0
2008-10-01,565.0
2008-10-02,543.0
2008-10-03,504.0
2008-10-06,459.0
2008-10-07,409.0
2008-10-08,359.0
2008-10-09,369.0
2008-10-10,380.0
2008-10-14,428.0
2008-10-15,402.0
2008-10-16,352.0
2008-10-17,362.0
2008-10-20,376.0
2008-10-21,419.0
2008-10-22,412.0
2008-10-23,431.0
2008-10-24,396.0
2008-10-27,375.0
2008-10-28,367.0
2008-10-29,392.0
2008-10-30,417.0
2008-10-31,410.0
2008-11-04,420.0
2008-11-05,443.0
2008-11-06,419.0
2008-11-07,464.0
2008-11-10,499.0
2008-11-11,481.0
2008-11-12,456.0
2008-11-13,424.0
2008-11-14,421.0
2008-11-17,419.0
2008-11-18,420.0
2008-11-19,397.0
2008-11-20,375.0
2008-11-21,370.0
2008-11-25,368.0
2008-11-26,357.0
2008-11-27,363.0
2008-11-28,379.0
2008-12-01,369.0
2008-12-02,362.0
2008-12-03,357.0
2008-12-04,356.0
2008-12-05,351.0
2008-12-08,356.0
2008-12-09,358.0
2008-12-10,349.0
2008-12-11,361.0
2008-12-12,361.0
2008-12-15,360.0
2008-12-16,363.0
2008-12-17,363.0
2008-12-18,359.0
2008-12-19,352.0
2008-12-22,362.0
2008-12-24,353.0
2008-12-25,358.0
2008-12-26,357.0
2008-12-29,360.0
2008-12-30,363.0
2009-01-05,357.0
2009-01-06,356.0
2009-01-07,352.0
2009-01-08,347.0
2009-01-09,341.0
2009-01-13,330.0
2009-01-14,321.0
2009-01-15,326.0
2009-01-16,325.0
2009-01-19,321.0
2009-01-20,293.0
2009-01-21,309.0
2009-01-22,298.0
2009-01-23,281.5
2009-01-26,255.0
2009-01-27,260.5
2009-01-28,301.0
2009-01-29,300.0
2009-01-30,276.5
2009-02-02,317.0
2009-02-03,312.0
2009-02-04,296.0
2009-02-05,294.5
2009-02-06,290.0
2009-02-09,295.0
2009-02-10,274.5
2009-02-12,254.0
2009-02-13,253.0
2009-02-16,247.5
2009-02-17,231.0
2009-02-18,217.5
2009-02-19,208.0
2009-02-20,198.6
2009-02-23,229.0
2009-02-24,210.5
2009-02-25,198.9
2009-02-26,203.0
2009-02-27,201.5
2009-03-02,204.0
2009-03-03,200.5
2009-03-04,199.5
2009-03-05,229.5
2009-03-06,240.0
2009-03-09,226.5
2009-03-10,262.0
2009-03-11,261.0
2009-03-12,301.0
2009-03-13,295.0
2009-03-16,335.0
2009-03-17,352.0
2009-03-18,356.0
2009-03-19,339.0
2009-03-23,340.0
2009-03-24,344.0
2009-03-25,394.0
2009-03-26,431.0
2009-03-27,417.0
2009-03-30,419.0
2009-03-31,399.0
2009-04-01,399.0
2009-04-02,420.0
2009-04-03,410.0
2009-04-06,402.0
2009-04-07,403.0
2009-04-08,410.0
2009-04-09,460.0
2009-04-10,510.0
2009-04-13,610.0
2009-04-14,710.0
2009-04-15,610.0
2009-04-16,538.0
2009-04-17,584.0
2009-04-20,584.0
2009-04-21,557.0
2009-04-22,524.0
2009-04-23,531.0
2009-04-24,513.0
2009-04-27,521.0
2009-04-28,510.0
2009-04-30,496.0
2009-05-01,546.0
2009-05-07,578.0
2009-05-08,578.0
2009-05-11,570.0
2009-05-12,570.0
2009-05-13,578.0
2009-05-14,570.0
2009-05-15,575.0
2009-05-18,572.0
2009-05-19,579.0
2009-05-20,606.0
2009-05-21,706.0
2009-05-22,806.0
2009-05-25,824.0
2009-05-26,724.0
2009-05-27,760.0
2009-05-28,745.0
2009-05-29,717.0
2009-06-01,735.0
2009-06-02,741.0
2009-06-03,739.0
2009-06-04,722.0
2009-06-05,713.0
2009-06-08,813.0
2009-06-09,860.0
2009-06-10,871.0
2009-06-11,862.0
2009-06-12,952.0
2009-06-15,1052.0
2009-06-16,1059.0
2009-06-17,1239.0
2009-06-18,1365.0
2009-06-19,1231.0
2009-06-22,1160.0
2009-06-23,1148.0
2009-06-24,1057.0
2009-06-25,1072.0
2009-06-26,1084.0
2009-06-29,1059.0
2009-06-30,1053.0
2009-07-01,1253.0
2009-07-02,1182.0
2009-07-03,1177.0
2009-07-06,1120.0
2009-07-07,1107.0
2009-07-08,1073.0
2009-07-09,1158.0
2009-07-10,1133.0
2009-07-13,933.0
2009-07-14,964.0
2009-07-15,985.0
2009-07-16,1011.0
2009-07-17,1008.0
2009-07-21,1110.0
2009-07-22,1195.0
2009-07-23,1158.0
2009-07-24,1184.0
2009-07-27,1225.0
2009-07-28,1201.0
2009-07-29,1193.0
2009-07-30,1196.0
2009-07-31,1214.0
2009-08-03,1310.0
2009-08-04,1311.0
2009-08-05,1269.0
2009-08-06,1285.0
2009-08-07,1440.0
2009-08-10,1394.0
2009-08-11,1390.0
2009-08-12,1355.0
2009-08-13,1395.0
2009-08-14,1423.0
2009-08-17,1440.0
2009-08-18,1407.0
2009-08-19,1348.0
2009-08-20,1276.0
2009-08-21,1265.0
2009-08-24,1318.0
2009-08-25,1294.0
2009-08-26,1320.0
2009-08-27,1359.0
2009-08-28,1343.0
2009-08-31,1347.0
2009-09-01,1322.0
2009-09-02,1287.0
2009-09-03,1275.0
2009-09-04,1230.0
2009-09-07,1265.0
2009-09-08,1265.0
2009-09-09,1248.0
2009-09-10,1290.0
2009-09-11,1249.0
2009-09-14,1217.0
2009-09-15,1202.0
2009-09-16,1223.0
2009-09-17,1182.0
2009-09-18,1201.0
2009-09-24,1200.0
2009-09-25,1171.0
2009-09-28,1139.0
2009-09-29,1133.0
2009-09-30,1070.0
2009-10-01,1054.0
2009-10-02,1020.0
2009-10-05,1138.0
2009-10-06,1103.0
2009-10-07,1126.0
2009-10-08,1177.0
2009-10-09,1168.0
2009-10-13,1181.0
2009-10-14,1178.0
2009-10-15,1150.0
2009-10-16,1117.0
2009-10-19,1136.0
2009-10-20,1130.0
2009-10-21,1272.0
2009-10-22,1235.0
2009-10-23,1242.0
2009-10-26,1246.0
2009-10-27,1250.0
2009-10-28,1213.0
2009-10-29,1175.0
2009-10-30,1185.0
2009-11-02,1180.0
2009-11-04,1179.0
2009-11-05,1180.0
2009-11-06,1209.0
2009-11-09,1171.0
2009-11-10,1130.0
2009-11-11,1092.0
2009-11-12,1059.0
2009-11-13,1077.0
2009-11-16,1095.0
2009-11-17,1057.0
2009-11-18,1010.0
2009-11-19,1006.0
2009-11-20,1054.0
2009-11-24,1035.0
2009-11-25,1026.0
2009-11-26,1006.0
2009-11-27,953.0
2009-11-30,1000.0
2009-12-01,990.0
2009-12-02,993.0
2009-12-03,1030.0
2009-12-04,1015.0
2009-12-07,1002.0
2009-12-08,1053.0
2009-12-09,990.0
2009-12-10,965.0
2009-12-11,974.0
2009-12-14,961.0
2009-12-15,976.0
2009-12-16,1006.0
2009-12-17,1004.0
2009-12-18,1080.0
2009-12-21,1054.0
2009-12-22,1070.0
2009-12-24,1115.0
2009-12-25,1100.0
2009-12-28,1100.0
2009-12-29,1103.0
2009-12-30,1150.0
2010-01-04,1175.0
2010-01-05,1122.0
2010-01-06,1157.0
2010-01-07,1202.0
2010-01-08,1174.0
2010-01-12,1203.0
2010-01-13,1167.0
2010-01-14,1180.0
2010-01-15,1171.0
2010-01-18,1101.0
2010-01-19,1124.0
2010-01-20,1072.0
2010-01-21,1091.0
2010-01-22,1065.0
2010-01-25,1039.0
2010-01-26,998.0
2010-01-27,998.0
2010-01-28,981.0
2010-01-29,989.0
2010-02-01,995.0
2010-02-02,929.0
2010-02-03,929.0
2010-02-04,924.0
2010-02-05,854.0
2010-02-08,816.0
2010-02-09,816.0
2010-02-10,824.0
2010-02-12,874.0
2010-02-15,851.0
2010-02-16,835.0
2010-02-17,831.0
2010-02-18,811.0
2010-02-19,816.0
2010-02-22,821.0
2010-02-23,816.0
2010-02-24,847.0
2010-02-25,844.0
2010-02-26,826.0
2010-03-01,821.0
2010-03-02,806.0
2010-03-03,797.0
2010-03-04,779.0
2010-03-05,790.0
2010-03-08,794.0
2010-03-09,776.0
2010-03-10,759.0
2010-03-11,740.0
2010-03-12,754.0
2010-03-15,780.0
2010-03-16,787.0
2010-03-17,869.0
2010-03-18,871.0
2010-03-19,854.0
2010-03-23,886.0
2010-03-24,905.0
2010-03-25,892.0
2010-03-26,882.0
2010-03-29,881.0
2010-03-30,883.0
2010-03-31,862.0
2010-04-01,907.0
2010-04-02,911.0
2010-04-05,935.0
2010-04-06,970.0
2010-04-07,940.0
2010-04-08,928.0
2010-04-09,928.0
2010-04-12,921.0
2010-04-13,921.0
2010-04-14,930.0
2010-04-15,945.0
2010-04-16,945.0
2010-04-19,921.0
2010-04-20,925.0
2010-04-21,921.0
2010-04-22,947.0
2010-04-23,972.0
2010-04-26,953.0
2010-04-27,942.0
2010-04-28,943.0
2010-04-30,941.0
2010-05-06,927.0
2010-05-07,869.0
2010-05-10,897.0
2010-05-11,868.0
2010-05-12,875.0
2010-05-13,887.0
2010-05-14,888.0
2010-05-17,740.0
2010-05-18,722.0
2010-05-19,724.0
2010-05-20,718.0
2010-05-21,701.0
2010-05-24,697.0
2010-05-25,670.0
2010-05-26,716.0
2010-05-27,717.0
2010-05-28,725.0
2010-05-31,717.0
2010-06-01,719.0
2010-06-02,711.0
2010-06-03,714.0
2010-06-04,720.0
2010-06-07,705.0
2010-06-08,700.0
2010-06-09,696.0
2010-06-10,701.0
2010-06-11,700.0
2010-06-14,721.0
2010-06-15,712.0
2010-06-16,720.0
2010-06-17,711.0
2010-06-18,692.0
2010-06-21,694.0
2010-06-22,689.0
2010-06-23,745.0
2010-06-24,735.0
2010-06-25,720.0
2010-06-28,683.0
2010-06-29,667.0
2010-06-30,639.0
2010-07-01,610.0
2010-07-02,601.0
2010-07-05,650.0
2010-07-06,640.0
2010-07-07,622.0
2010-07-08,622.0
2010-07-09,612.0
2010-07-12,607.0
2010-07-13,602.0
2010-07-14,600.0
2010-07-15,588.0
2010-07-16,572.0
2010-07-20,552.0
2010-07-21,548.0
2010-07-22,518.0
2010-07-23,539.0
2010-07-26,532.0
2010-07-27,532.0
2010-07-28,537.0
2010-07-29,535.0
2010-07-30,509.0
2010-08-02,490.0
2010-08-03,495.0
2010-08-04,484.5
2010-08-05,485.5
2010-08-06,487.0
2010-08-09,526.0
2010-08-10,520.0
2010-08-11,496.5
2010-08-12,464.0
2010-08-13,451.0
2010-08-16,434.5
2010-08-17,418.0
2010-08-18,414.0
2010-08-19,460.5
2010-08-20,460.0
2010-08-23,505.0
2010-08-24,524.0
2010-08-25,498.5
2010-08-26,491.5
2010-08-27,482.0
2010-08-30,498.0
2010-08-31,507.0
2010-09-01,503.0
2010-09-02,486.5
2010-09-03,479.0
2010-09-06,469.5
2010-09-07,467.5
2010-09-08,460.5
2010-09-09,459.0
2010-09-10,459.5
2010-09-13,481.5
2010-09-14,533.0
2010-09-15,514.0
2010-09-16,520.0
2010-09-17,568.0
2010-09-21,572.0
2010-09-22,611.0
2010-09-24,601.0
2010-09-27,594.0
2010-09-28,604.0
2010-09-29,607.0
2010-09-30,596.0
2010-10-01,578.0
2010-10-04,542.0
2010-10-05,550.0
2010-10-06,560.0
2010-10-07,592.0
2010-10-08,613.0
2010-10-12,606.0
2010-10-13,590.0
2010-10-14,606.0
2010-10-15,580.0
2010-10-18,595.0
2010-10-19,587.0
2010-10-20,584.0
2010-10-21,590.0
2010-10-22,566.0
2010-10-25,547.0
2010-10-26,535.0
2010-10-27,534.0
2010-10-28,533.0
2010-10-29,506.0
2010-11-01,480.0
2010-11-02,471.0
2010-11-04,519.0
2010-11-05,520.0
2010-11-08,494.0
2010-11-09,479.5
2010-11-10,492.0
2010-11-11,515.0
2010-11-12,503.0
2010-11-15,493.5
2010-11-16,503.0
2010-11-17,505.0
2010-11-18,518.0
2010-11-19,529.0
2010-11-22,538.0
2010-11-24,547.0
2010-11-25,580.0
2010-11-26,610.0
2010-11-29,601.0
2010-11-30,601.0
2010-12-01,599.0
2010-12-02,592.0
2010-12-03,594.0
2010-12-06,609.0
2010-12-07,609.0
2010-12-08,609.0
2010-12-09,600.0
2010-12-10,603.0
2010-12-13,618.0
2010-12-14,618.0
2010-12-15,659.0
2010-12-16,654.0
2010-12-17,653.0
2010-12-20,653.0
2010-12-21,658.0
2010-12-22,684.0
2010-12-24,678.0
2010-12-27,748.0
2010-12-28,724.0
2010-12-29,826.0
2010-12-30,805.0
2011-01-04,841.0
2011-01-05,816.0
2011-01-06,790.0
2011-01-07,790.0
2011-01-11,760.0
2011-01-12,754.0
2011-01-13,757.0
2011-01-14,766.0
2011-01-17,785.0
2011-01-18,783.0
2011-01-19,810.0
2011-01-20,805.0
2011-01-21,780.0
2011-01-24,820.0
2011-01-25,814.0
2011-01-26,803.0
2011-01-27,804.0
2011-01-28,795.0
2011-01-31,763.0
2011-02-01,765.0
2011-02-02,745.0
2011-02-03,775.0
2011-02-04,798.0
2011-02-07,820.0
2011-02-08,808.0
2011-02-09,850.0
2011-02-10,835.0
2011-02-14,831.0
2011-02-15,825.0
2011-02-16,808.0
2011-02-17,812.0
2011-02-18,831.0
2011-02-21,867.0
2011-02-22,833.0
2011-02-23,861.0
2011-02-24,812.0
2011-02-25,818.0
2011-02-28,832.0
2011-03-01,852.0
2011-03-02,825.0
2011-03-03,822.0
2011-03-04,817.0
2011-03-07,811.0
2011-03-08,810.0
2011-03-09,814.0
2011-03-10,784.0
2011-03-11,773.0
2011-03-14,623.0
2011-03-15,523.0
2011-03-16,501.0
2011-03-17,530.0
2011-03-18,628.0
2011-03-22,620.0
2011-03-23,637.0
2011-03-24,593.0
2011-03-25,603.0
2011-03-28,588.0
2011-03-29,599.0
2011-03-30,600.0
2011-03-31,596.0
2011-04-01,584.0
2011-04-04,581.0
2011-04-05,560.0
2011-04-06,531.0
2011-04-07,515.0
2011-04-08,518.0
2011-04-11,543.0
2011-04-12,543.0
2011-04-13,551.0
2011-04-14,551.0
2011-04-15,534.0
2011-04-18,563.0
2011-04-19,573.0
2011-04-20,575.0
2011-04-21,570.0
2011-04-22,565.0
2011-04-25,554.0
2011-04-26,574.0
2011-04-27,567.0
2011-04-28,564.0
2011-05-02,578.0
2011-05-06,588.0
2011-05-09,580.0
2011-05-10,597.0
2011-05-11,595.0
2011-05-12,584.0
2011-05-13,567.0
2011-05-16,515.0
2011-05-17,490.0
2011-05-18,492.0
2011-05-19,489.5
2011-05-20,488.5
2011-05-23,479.0
2011-05-24,473.5
2011-05-25,472.5
2011-05-26,475.5
2011-05-27,496.0
2011-05-30,494.0
2011-05-31,520.0
2011-06-01,559.0
2011-06-02,546.0
2011-06-03,526.0
2011-06-06,526.0
2011-06-07,529.0
2011-06-08,528.0
