2004-02-16,5666.7
2011-06-09,516.0
2011-06-10,532.0
2011-06-13,547.0
2011-06-14,551.0
2011-06-15,543.0
2011-06-16,540.0
2011-06-17,524.0
2011-06-20,534.0
2011-06-21,541.0
2011-06-22,551.0
2011-06-23,545.0
2011-06-24,551.0
2011-06-27,550.0
2011-06-28,584.0
2011-06-29,593.0
2011-06-30,589.0
2011-07-01,581.0
2011-07-04,590.0
2011-07-05,600.0
2011-07-06,601.0
2011-07-07,630.0
2011-07-08,613.0
2011-07-11,602.0
2011-07-12,605.0
2011-07-13,621.0
2011-07-14,607.0
2011-07-15,600.0
2011-07-19,586.0
2011-07-20,593.0
2011-07-21,577.0
2011-07-22,582.0
2011-07-25,575.0
2011-07-26,582.0
2011-07-27,600.0
2011-07-28,609.0
2011-07-29,576.0
2011-08-01,593.0
2011-08-02,580.0
2011-08-03,573.0
2011-08-04,560.0
2011-08-05,550.0
2011-08-08,513.0
2011-08-09,509.0
2011-08-10,515.0
2011-08-11,525.0
2011-08-12,515.0
2011-08-15,520.0
2011-08-16,531.0
2011-08-17,527.0
2011-08-18,529.0
2011-08-19,519.0
2011-08-22,495.0
2011-08-23,510.0
2011-08-24,502.0
2011-08-25,504.0
2011-08-26,508.0
2011-08-29,508.0
2011-08-30,508.0
2011-08-31,507.0
2011-09-01,508.0
2011-09-02,505.0
2011-09-05,498.0
2011-09-06,481.0
2011-09-07,500.0
2011-09-08,493.0
2011-09-09,487.5
2011-09-12,472.0
2011-09-13,484.0
2011-09-14,474.0
2011-09-15,474.0
2011-09-16,480.0
2011-09-20,480.0
2011-09-21,474.0
2011-09-22,466.0
2011-09-26,455.0
2011-09-27,465.0
2011-09-28,480.0
2011-09-29,505.0
2011-09-30,507.0
2011-10-03,492.0
2011-10-04,486.5
2011-10-05,463.5
2011-10-06,458.5
2011-10-07,452.0
2011-10-11,460.0
2011-10-12,456.5
2011-10-13,470.5
2011-10-14,491.5
2011-10-17,498.0
2011-10-18,493.0
2011-10-19,489.0
2011-10-20,477.0
2011-10-21,472.0
2011-10-24,496.5
2011-10-25,484.5
2011-10-26,472.5
2011-10-27,479.5
2011-10-28,498.5
2011-10-31,490.0
2011-11-01,502.0
2011-11-02,494.0
2011-11-04,499.0
2011-11-07,486.5
2011-11-08,472.5
2011-11-09,474.5
2011-11-10,459.5
2011-11-11,458.0
2011-11-14,460.0
2011-11-15,458.0
2011-11-16,459.0
2011-11-17,459.0
2011-11-18,429.5
2011-11-21,429.0
2011-11-22,441.5
2011-11-24,421.0
2011-11-25,418.0
2011-11-28,423.0
2011-11-29,441.0
2011-11-30,428.5
2011-12-01,434.5
2011-12-02,443.0
2011-12-05,449.0
2011-12-06,436.5
2011-12-07,451.5
2011-12-08,473.0
2011-12-09,493.5
2011-12-12,488.5
2011-12-13,495.0
2011-12-14,491.0
2011-12-15,477.0
2011-12-16,485.0
2011-12-19,472.5
2011-12-20,472.5
2011-12-21,469.5
2011-12-22,468.5
2011-12-26,461.0
2011-12-27,459.5
2011-12-28,455.0
2011-12-29,460.5
2011-12-30,469.0
2012-01-04,480.5
2012-01-05,486.5
2012-01-06,480.0
2012-01-10,480.0
2012-01-11,496.0
2012-01-12,493.5
2012-01-13,510.0
2012-01-16,516.0
2012-01-17,513.0
2012-01-18,548.0
2012-01-19,550.0
2012-01-20,559.0
2012-01-23,540.0
2012-01-24,551.0
2012-01-25,545.0
2012-01-26,548.0
2012-01-27,532.0
2012-01-30,551.0
2012-01-31,572.0
2012-02-01,576.0
2012-02-02,579.0
2012-02-03,579.0
2012-02-06,585.0
2012-02-07,615.0
2012-02-08,642.0
2012-02-09,629.0
2012-02-10,616.0
2012-02-13,600.0
2012-02-14,639.0
2012-02-15,694.0
2012-02-16,678.0
2012-02-17,734.0
2012-02-20,711.0
2012-02-21,688.0
2012-02-22,733.0
2012-02-23,716.0
2012-02-24,727.0
2012-02-27,706.0
2012-02-28,696.0
2012-02-29,688.0
2012-03-01,679.0
2012-03-02,691.0
2012-03-05,698.0
2012-03-06,723.0
2012-03-07,739.0
2012-03-08,773.0
2012-03-09,764.0
2012-03-12,749.0
2012-03-13,743.0
2012-03-14,786.0
2012-03-15,764.0
2012-03-16,770.0
2012-03-19,776.0
2012-03-21,770.0
2012-03-22,765.0
2012-03-23,767.0
2012-03-26,738.0
2012-03-27,764.0
2012-03-28,769.0
2012-03-29,783.0
2012-03-30,797.0
2012-04-02,803.0
2012-04-03,810.0
2012-04-04,783.0
2012-04-05,831.0
2012-04-06,835.0
2012-04-09,826.0
2012-04-10,886.0
2012-04-11,843.0
2012-04-12,823.0
2012-04-13,863.0
2012-04-16,891.0
2012-04-17,940.0
2012-04-18,990.0
2012-04-19,957.0
2012-04-20,953.0
2012-04-23,952.0
2012-04-24,935.0
2012-04-25,949.0
2012-04-26,928.0
2012-04-27,922.0
2012-05-01,907.0
2012-05-02,925.0
2012-05-07,878.0
2012-05-08,890.0
2012-05-09,876.0
2012-05-10,954.0
2012-05-11,891.0
2012-05-14,741.0
2012-05-15,703.0
2012-05-16,686.0
2012-05-17,718.0
2012-05-18,694.0
2012-05-21,752.0
2012-05-22,724.0
2012-05-23,722.0
2012-05-24,735.0
2012-05-25,787.0
2012-05-28,742.0
2012-05-29,736.0
2012-05-30,787.0
2012-05-31,778.0
2012-06-01,754.0
2012-06-04,697.0
2012-06-05,718.0
2012-06-06,734.0
2012-06-07,721.0
2012-06-08,705.0
2012-06-11,724.0
2012-06-12,724.0
2012-06-13,723.0
2012-06-14,712.0
2012-06-15,712.0
2012-06-18,740.0
2012-06-19,717.0
2012-06-20,748.0
2012-06-21,767.0
2012-06-22,769.0
2012-06-25,757.0
2012-06-26,750.0
2012-06-27,729.0
2012-06-28,721.0
2012-06-29,719.0
2012-07-02,720.0
2012-07-03,719.0
2012-07-04,727.0
2012-07-05,730.0
2012-07-06,725.0
2012-07-09,715.0
2012-07-10,707.0
2012-07-11,712.0
2012-07-12,689.0
2012-07-13,685.0
2012-07-17,686.0
2012-07-18,655.0
2012-07-19,674.0
2012-07-20,668.0
2012-07-23,656.0
2012-07-24,651.0
2012-07-25,634.0
2012-07-26,636.0
2012-07-27,645.0
2012-07-30,653.0
2012-07-31,654.0
2012-08-01,660.0
2012-08-02,694.0
2012-08-03,696.0
2012-08-06,706.0
2012-08-07,692.0
2012-08-08,684.0
2012-08-09,709.0
2012-08-10,692.0
2012-08-13,686.0
2012-08-14,697.0
2012-08-15,700.0
2012-08-16,727.0
2012-08-17,722.0
2012-08-20,692.0
2012-08-21,697.0
2012-08-22,693.0
2012-08-23,693.0
2012-08-24,689.0
2012-08-27,666.0
2012-08-28,671.0
2012-08-29,650.0
2012-08-30,645.0
2012-08-31,658.0
2012-09-03,658.0
2012-09-04,670.0
2012-09-05,666.0
2012-09-06,660.0
2012-09-07,662.0
2012-09-10,677.0
2012-09-11,672.0
2012-09-12,678.0
2012-09-13,676.0
2012-09-14,671.0
2012-09-18,677.0
2012-09-19,678.0
2012-09-20,693.0
2012-09-21,663.0
2012-09-24,651.0
2012-09-25,669.0
2012-09-26,671.0
2012-09-27,665.0
2012-09-28,665.0
2012-10-01,672.0
2012-10-02,675.0
2012-10-03,667.0
2012-10-04,667.0
2012-10-05,675.0
2012-10-09,679.0
2012-10-10,658.0
2012-10-11,645.0
2012-10-12,637.0
2012-10-15,646.0
2012-10-16,669.0
2012-10-17,687.0
2012-10-18,668.0
2012-10-19,680.0
2012-10-22,654.0
2012-10-23,650.0
2012-10-24,661.0
2012-10-25,680.0
2012-10-26,659.0
2012-10-29,673.0
2012-10-30,660.0
2012-10-31,655.0
2012-11-01,666.0
2012-11-02,683.0
2012-11-05,760.0
2012-11-06,790.0
2012-11-07,768.0
2012-11-08,757.0
2012-11-09,739.0
2012-11-12,793.0
2012-11-13,810.0
2012-11-14,801.0
2012-11-15,797.0
2012-11-16,799.0
2012-11-19,825.0
2012-11-20,811.0
2012-11-21,849.0
2012-11-22,874.0
2012-11-26,860.0
2012-11-27,889.0
2012-11-28,827.0
2012-11-29,868.0
2012-11-30,863.0
2012-12-03,861.0
2012-12-04,870.0
2012-12-05,874.0
2012-12-06,885.0
2012-12-07,865.0
2012-12-10,835.0
2012-12-11,845.0
2012-12-12,847.0
2012-12-13,842.0
2012-12-14,824.0
2012-12-17,825.0
2012-12-18,815.0
2012-12-19,819.0
2012-12-20,815.0
2012-12-21,816.0
2012-12-25,816.0
2012-12-26,832.0
2012-12-27,831.0
2012-12-28,851.0
2013-01-04,863.0
2013-01-07,856.0
2013-01-08,871.0
2013-01-09,918.0
2013-01-10,922.0
2013-01-11,915.0
2013-01-15,929.0
2013-01-16,924.0
2013-01-17,911.0
2013-01-18,921.0
2013-01-21,939.0
2013-01-22,925.0
2013-01-23,916.0
2013-01-24,900.0
2013-01-25,949.0
2013-01-28,976.0
2013-01-29,954.0
2013-01-30,971.0
2013-01-31,954.0
2013-02-01,944.0
2013-02-04,950.0
2013-02-05,942.0
2013-02-06,950.0
2013-02-07,952.0
2013-02-08,932.0
2013-02-12,924.0
2013-02-13,935.0
2013-02-14,961.0
2013-02-15,921.0
2013-02-18,939.0
2013-02-19,956.0
2013-02-20,954.0
2013-02-21,970.0
2013-02-22,974.0
2013-02-25,1047.0
2013-02-26,1028.0
2013-02-27,1058.0
2013-02-28,1070.0
2013-03-01,1143.0
2013-03-04,1193.0
2013-03-05,1163.0
2013-03-06,1182.0
2013-03-07,1241.0
2013-03-08,1224.0
2013-03-11,1180.0
2013-03-12,1183.0
2013-03-13,1182.0
2013-03-14,1155.0
2013-03-15,1203.0
2013-03-18,1189.0
2013-03-19,1197.0
2013-03-21,1270.0
2013-03-22,1236.0
2013-03-25,1238.0
2013-03-26,1243.0
2013-03-27,1305.0
2013-03-28,1359.0
2013-03-29,1462.0
2013-04-01,1375.0
2013-04-02,1367.0
2013-04-03,1433.0
2013-04-04,1497.0
2013-04-05,1470.0
2013-04-08,1718.0
2013-04-09,1863.0
2013-04-10,1836.0
2013-04-11,1826.0
2013-04-12,1798.0
2013-04-15,1707.0
2013-04-16,1805.0
2013-04-17,1955.0
2013-04-18,1833.0
2013-04-19,1861.0
2013-04-22,1944.0
2013-04-23,1908.0
2013-04-24,1951.0
2013-04-25,1972.0
2013-04-26,1877.0
2013-04-30,2011.0
2013-05-01,2164.0
2013-05-02,2145.0
2013-05-07,2142.0
2013-05-08,2083.0
2013-05-09,2289.0
2013-05-10,2250.0
2013-05-13,2750.0
2013-05-14,2572.0
2013-05-15,2306.0
2013-05-16,2070.0
2013-05-17,2205.0
2013-05-20,2116.0
2013-05-21,2028.0
2013-05-22,1915.0
2013-05-23,1831.0
2013-05-24,1800.0
2013-05-27,1972.0
2013-05-28,1949.0
2013-05-29,2005.0
2013-05-30,1921.0
2013-05-31,1940.0
2013-06-03,1874.0
2013-06-04,1893.0
2013-06-05,1830.0
2013-06-06,1708.0
2013-06-07,1670.0
2013-06-10,2070.0
2013-06-11,2047.0
2013-06-12,2069.0
2013-06-13,1980.0
2013-06-14,2083.0
2013-06-17,2177.0
2013-06-18,2330.0
2013-06-19,2290.0
2013-06-20,2350.0
2013-06-21,2279.0
2013-06-24,2230.0
2013-06-25,2135.0
2013-06-26,2020.0
2013-06-27,2130.0
2013-06-28,2211.0
2013-07-01,2210.0
2013-07-02,2339.0
2013-07-03,2406.0
2013-07-04,2340.0
2013-07-05,2341.0
2013-07-08,2330.0
2013-07-09,2473.0
2013-07-10,2392.0
2013-07-11,2413.0
2013-07-12,2315.0
2013-07-16,2331.0
2013-07-17,2293.0
2013-07-18,2426.0
2013-07-19,2369.0
2013-07-22,2354.0
2013-07-23,2373.0
2013-07-24,2392.0
2013-07-25,2345.0
2013-07-26,2334.0
2013-07-29,2209.0
2013-07-30,2303.0
2013-07-31,2274.0
2013-08-01,2344.0
2013-08-02,2369.0
2013-08-05,2345.0
2013-08-06,2317.0
2013-08-07,2228.0
2013-08-08,2237.0
2013-08-09,2246.0
2013-08-12,2021.0
2013-08-13,1999.0
2013-08-14,2041.0
2013-08-15,2068.0
2013-08-16,2119.0
2013-08-19,2143.0
2013-08-20,2103.0
2013-08-21,2126.0
2013-08-22,2087.0
2013-08-23,2018.0
2013-08-26,2039.0
2013-08-27,2006.0
2013-08-28,1897.0
2013-08-29,1932.0
2013-08-30,1929.0
2013-09-02,1949.0
2013-09-03,2013.0
2013-09-04,2008.0
2013-09-05,1936.0
2013-09-06,1879.0
2013-09-09,1870.0
2013-09-10,1865.0
2013-09-11,1857.0
2013-09-12,1906.0
2013-09-13,1930.0
2013-09-17,1944.0
2013-09-18,2162.0
2013-09-19,2082.0
2013-09-20,2135.0
2013-09-24,2110.0
2013-09-25,2089.0
2013-09-26,2050.0
2013-09-27,2353.0
2013-09-30,2328.0
2013-10-01,2201.0
2013-10-02,2153.0
2013-10-03,2071.0
2013-10-04,2029.0
2013-10-07,1962.0
2013-10-08,1991.0
2013-10-09,2012.0
2013-10-10,2047.0
2013-10-11,2010.0
2013-10-15,2006.0
2013-10-16,1960.0
2013-10-17,2008.0
2013-10-18,2023.0
2013-10-21,2030.0
2013-10-22,1999.0
2013-10-23,1998.0
2013-10-24,2000.0
2013-10-25,1968.0
2013-10-28,1925.0
2013-10-29,1975.0
2013-10-30,1976.0
2013-10-31,2009.0
2013-11-01,1915.0
2013-11-05,1816.0
2013-11-06,1847.0
2013-11-07,1828.0
2013-11-08,1765.0
2013-11-11,1814.0
2013-11-12,1782.0
2013-11-13,1885.0
2013-11-14,1845.0
2013-11-15,1874.0
2013-11-18,1880.0
2013-11-19,1889.0
2013-11-20,1818.0
2013-11-21,1851.0
2013-11-22,1924.0
2013-11-25,2027.0
2013-11-26,2090.0
2013-11-27,2018.0
2013-11-28,2031.0
2013-11-29,2001.0
2013-12-02,2101.0
2013-12-03,2138.0
2013-12-04,2210.0
2013-12-05,2206.0
2013-12-06,2296.0
2013-12-09,2311.0
2013-12-10,2284.0
2013-12-11,2237.0
2013-12-12,2195.0
2013-12-13,2176.0
2013-12-16,2158.0
2013-12-17,2214.0
2013-12-18,2213.0
2013-12-19,2174.0
2013-12-20,2154.0
2013-12-24,2096.0
2013-12-25,2171.0
2013-12-26,2291.0
2013-12-27,2298.0
2013-12-30,2290.0
2014-01-06,2258.0
2014-01-07,2231.0
2014-01-08,2259.0
2014-01-09,2218.0
2014-01-10,2227.0
2014-01-14,2190.0
2014-01-15,2219.0
2014-01-16,2278.0
2014-01-17,2355.0
2014-01-20,2450.0
2014-01-21,2365.0
2014-01-22,2360.0
2014-01-23,2335.0
2014-01-24,2325.0
2014-01-27,2236.0
2014-01-28,2241.0
2014-01-29,2382.0
2014-01-30,2368.0
2014-01-31,2406.0
2014-02-03,2288.0
2014-02-04,2161.0
2014-02-05,2160.0
2014-02-06,2172.0
2014-02-07,2270.0
2014-02-10,2295.0
2014-02-12,2277.0
2014-02-13,2214.0
2014-02-14,2094.0
2014-02-17,2184.0
2014-02-18,2204.0
2014-02-19,2155.0
2014-02-20,2102.0
2014-02-21,2194.0
2014-02-24,2240.0
2014-02-25,2255.0
2014-02-26,2207.0
2014-02-27,2140.0
2014-02-28,2148.0
2014-03-03,2183.0
2014-03-04,2108.0
2014-03-05,2143.0
2014-03-06,2143.0
2014-03-07,2197.0
2014-03-10,2124.0
2014-03-11,2140.0
2014-03-12,2112.0
2014-03-13,2075.0
2014-03-14,2052.0
2014-03-17,1994.0
2014-03-18,2083.0
2014-03-19,2054.0
2014-03-20,2041.0
2014-03-24,2075.0
2014-03-25,2006.0
2014-03-26,1905.0
2014-03-27,1875.0
2014-03-28,1947.0
2014-03-31,1971.0
2014-04-01,1979.0
2014-04-02,1991.0
2014-04-03,1996.0
2014-04-04,1931.0
2014-04-07,1940.0
2014-04-08,1894.0
2014-04-09,1926.0
2014-04-10,1862.0
2014-04-11,1845.0
2014-04-14,1832.0
2014-04-15,1804.0
2014-04-16,1807.0
2014-04-17,1860.0
2014-04-18,1942.0
2014-04-21,2018.0
2014-04-22,1936.0
2014-04-23,1948.0
2014-04-24,1975.0
2014-04-25,1974.0
2014-04-28,1932.0
2014-04-30,1929.0
2014-05-01,1945.0
2014-05-02,1944.0
2014-05-07,1883.0
2014-05-08,1884.0
2014-05-09,1869.0
2014-05-12,1469.0
2014-05-13,1402.0
2014-05-14,1319.0
2014-05-15,1311.0
2014-05-16,1337.0
2014-05-19,1317.0
2014-05-20,1283.0
2014-05-21,1281.0
2014-05-22,1316.0
2014-05-23,1351.0
2014-05-26,1360.0
2014-05-27,1364.0
2014-05-28,1348.0
2014-05-29,1329.0
2014-05-30,1372.0
2014-06-02,1399.0
2014-06-03,1387.0
2014-06-04,1458.0
2014-06-05,1434.0
2014-06-06,1433.0
2014-06-09,1441.0
2014-06-10,1418.0
2014-06-11,1418.0
2014-06-12,1415.0
2014-06-13,1437.0
2014-06-16,1414.0
2014-06-17,1418.0
2014-06-18,1402.0
2014-06-19,1422.0
2014-06-20,1417.0
2014-06-23,1390.0
2014-06-24,1390.0
2014-06-25,1371.0
2014-06-26,1367.0
2014-06-27,1349.0
2014-06-30,1381.0
2014-07-01,1382.0
2014-07-02,1381.0
2014-07-03,1371.0
2014-07-04,1384.0
2014-07-07,1369.0
2014-07-08,1378.0
2014-07-09,1370.0
2014-07-10,1346.0
2014-07-11,1327.0
2014-07-14,1328.0
2014-07-15,1337.0
2014-07-16,1312.0
2014-07-17,1328.0
2014-07-18,1316.0
2014-07-22,1278.0
2014-07-23,1251.0
2014-07-24,1250.0
2014-07-25,1269.0
2014-07-28,1258.0
2014-07-29,1259.0
2014-07-30,1228.0
2014-07-31,1227.0
2014-08-01,1200.0
2014-08-04,1218.0
2014-08-05,1212.0
2014-08-06,1158.0
2014-08-07,1227.0
2014-08-08,1187.0
2014-08-11,1173.0
2014-08-12,1216.0
2014-08-13,1223.0
2014-08-14,1223.0
2014-08-15,1247.0
2014-08-18,1355.0
2014-08-19,1350.0
2014-08-20,1329.0
2014-08-21,1325.0
2014-08-22,1333.0
2014-08-25,1339.0
2014-08-26,1317.0
2014-08-27,1296.0
2014-08-28,1310.0
2014-08-29,1298.0
2014-09-01,1302.0
2014-09-02,1278.0
2014-09-03,1286.0
2014-09-04,1286.0
2014-09-05,1280.0
2014-09-08,1317.0
2014-09-09,1291.0
2014-09-10,1289.0
2014-09-11,1281.0
2014-09-12,1249.0
2014-09-16,1260.0
2014-09-17,1258.0
2014-09-18,1266.0
2014-09-19,1243.0
2014-09-22,1228.0
2014-09-24,1215.0
2014-09-25,1198.0
2014-09-26,1201.0
2014-09-29,1188.0
2014-09-30,1174.0
2014-10-01,1159.0
2014-10-02,1140.0
2014-10-03,1134.0
2014-10-06,1162.0
2014-10-07,1142.0
2014-10-08,1173.0
2014-10-09,1141.0
2014-10-10,1094.0
2014-10-14,1049.0
2014-10-15,1058.0
2014-10-16,1010.0
2014-10-17,1029.0
2014-10-20,1061.0
2014-10-21,1037.0
2014-10-22,1079.0
2014-10-23,1067.0
2014-10-24,1037.0
2014-10-27,1046.0
2014-10-28,1059.0
2014-10-29,1070.0
2014-10-30,1106.0
2014-10-31,1146.0
2014-11-04,1168.0
2014-11-05,1147.0
2014-11-06,1121.0
2014-11-07,1131.0
2014-11-10,1115.0
2014-11-11,1118.0
2014-11-12,1097.0
2014-11-13,1118.0
2014-11-14,1140.0
2014-11-17,1099.0
2014-11-18,1131.0
2014-11-19,1122.0
2014-11-20,1093.0
2014-11-21,1089.0
2014-11-25,1107.0
2014-11-26,1095.0
2014-11-27,1059.0
2014-11-28,1037.0
2014-12-01,1039.0
2014-12-02,1059.0
2014-12-03,1075.0
2014-12-04,1078.0
2014-12-05,1107.0
2014-12-08,1088.0
2014-12-09,1035.0
2014-12-10,1024.0
2014-12-11,1015.0
2014-12-12,999.0
2014-12-15,994.0
2014-12-16,967.0
2014-12-17,972.0
2014-12-18,968.0
2014-12-19,966.0
2014-12-22,960.0
2014-12-24,954.0
2014-12-25,942.0
2014-12-26,975.0
2014-12-29,980.0
2014-12-30,980.0
2015-01-05,1004.0
2015-01-06,980.0
2015-01-07,978.0
2015-01-08,972.0
2015-01-09,958.0
2015-01-13,977.0
2015-01-14,951.0
2015-01-15,953.0
2015-01-16,929.0
2015-01-19,944.0
2015-01-20,960.0
2015-01-21,933.0
2015-01-22,927.0
2015-01-23,943.0
2015-01-26,943.0
2015-01-27,942.0
2015-01-28,972.0
2015-01-29,944.0
2015-01-30,962.0
2015-02-02,941.0
2015-02-03,932.0
2015-02-04,941.0
2015-02-05,932.0
2015-02-06,931.0
2015-02-09,970.0
2015-02-10,983.0
2015-02-12,1044.0
2015-02-13,1004.0
2015-02-16,1000.0
2015-02-17,1017.0
2015-02-18,1014.0
2015-02-19,1024.0
2015-02-20,1007.0
2015-02-23,1009.0
2015-02-24,1059.0
2015-02-25,1109.0
2015-02-26,1086.0
2015-02-27,1055.0
2015-03-02,1052.0
2015-03-03,1031.0
2015-03-04,997.0
2015-03-05,985.0
2015-03-06,977.0
2015-03-09,957.0
2015-03-10,935.0
2015-03-11,940.0
2015-03-12,936.0
