2004-02-16,5666.7
2015-03-13,927.0
2015-03-16,907.0
2015-03-17,900.0
2015-03-18,900.0
2015-03-19,897.0
2015-03-20,900.0
2015-03-23,906.0
2015-03-24,891.0
2015-03-25,900.0
2015-03-26,911.0
2015-03-27,900.0
2015-03-30,907.0
2015-03-31,904.0
2015-04-01,915.0
2015-04-02,912.0
2015-04-03,915.0
2015-04-06,930.0
2015-04-07,940.0
2015-04-08,962.0
2015-04-09,959.0
2015-04-10,939.0
2015-04-13,952.0
2015-04-14,986.0
2015-04-15,976.0
2015-04-16,995.0
2015-04-17,985.0
2015-04-20,945.0
2015-04-21,958.0
2015-04-22,947.0
2015-04-23,962.0
2015-04-24,955.0
2015-04-27,954.0
2015-04-28,972.0
2015-04-30,984.0
2015-05-01,994.0
2015-05-07,958.0
2015-05-08,977.0
2015-05-11,975.0
2015-05-12,987.0
2015-05-13,982.0
2015-05-14,950.0
2015-05-15,857.0
2015-05-18,849.0
2015-05-19,822.0
2015-05-20,807.0
2015-05-21,788.0
2015-05-22,805.0
2015-05-25,793.0
2015-05-26,786.0
2015-05-27,787.0
2015-05-28,788.0
2015-05-29,785.0
2015-06-01,789.0
2015-06-02,785.0
2015-06-03,804.0
2015-06-04,800.0
2015-06-05,794.0
2015-06-08,796.0
2015-06-09,801.0
2015-06-10,802.0
2015-06-11,796.0
2015-06-12,796.0
2015-06-15,821.0
2015-06-16,823.0
2015-06-17,814.0
2015-06-18,798.0
2015-06-19,798.0
2015-06-22,800.0
2015-06-23,802.0
2015-06-24,800.0
2015-06-25,800.0
2015-06-26,801.0
2015-06-29,790.0
2015-06-30,799.0
2015-07-01,799.0
2015-07-02,800.0
2015-07-03,806.0
2015-07-06,796.0
2015-07-07,807.0
2015-07-08,792.0
2015-07-09,782.0
2015-07-10,789.0
2015-07-13,806.0
2015-07-14,813.0
2015-07-15,817.0
2015-07-16,809.0
2015-07-17,807.0
2015-07-21,810.0
2015-07-22,795.0
2015-07-23,799.0
2015-07-24,796.0
2015-07-27,786.0
2015-07-28,793.0
2015-07-29,788.0
2015-07-30,794.0
2015-07-31,793.0
2015-08-03,796.0
2015-08-04,795.0
2015-08-05,794.0
2015-08-06,796.0
2015-08-07,789.0
2015-08-10,816.0
2015-08-11,823.0
2015-08-12,833.0
2015-08-13,834.0
2015-08-14,833.0
2015-08-17,834.0
2015-08-18,848.0
2015-08-19,848.0
2015-08-20,823.0
2015-08-21,789.0
2015-08-24,734.0
2015-08-25,708.0
2015-08-26,736.0
2015-08-27,733.0
2015-08-28,757.0
2015-08-31,768.0
2015-09-01,739.0
2015-09-02,732.0
2015-09-03,742.0
2015-09-04,720.0
2015-09-07,720.0
2015-09-08,711.0
2015-09-09,753.0
2015-09-10,745.0
2015-09-11,756.0
2015-09-14,746.0
2015-09-15,745.0
2015-09-16,737.0
2015-09-17,730.0
2015-09-18,705.0
2015-09-24,687.0
2015-09-25,693.0
2015-09-28,680.0
2015-09-29,650.0
2015-09-30,663.0
2015-10-01,665.0
2015-10-02,671.0
2015-10-05,684.0
2015-10-06,703.0
2015-10-07,701.0
2015-10-08,700.0
2015-10-09,697.0
2015-10-13,693.0
2015-10-14,689.0
2015-10-15,684.0
2015-10-16,697.0
2015-10-19,687.0
2015-10-20,684.0
2015-10-21,685.0
2015-10-22,684.0
2015-10-23,685.0
2015-10-26,701.0
2015-10-27,691.0
2015-10-28,688.0
2015-10-29,691.0
2015-10-30,689.0
2015-11-02,689.0
2015-11-04,690.0
2015-11-05,690.0
2015-11-06,707.0
2015-11-09,686.0
2015-11-10,692.0
2015-11-11,689.0
2015-11-12,691.0
2015-11-13,690.0
2015-11-16,687.0
2015-11-17,699.0
2015-11-18,699.0
2015-11-19,701.0
2015-11-20,698.0
2015-11-24,702.0
2015-11-25,697.0
2015-11-26,711.0
2015-11-27,715.0
2015-11-30,709.0
2015-12-01,705.0
2015-12-02,713.0
2015-12-03,702.0
2015-12-04,727.0
2015-12-07,754.0
2015-12-08,751.0
2015-12-09,734.0
2015-12-10,721.0
2015-12-11,725.0
2015-12-14,704.0
2015-12-15,697.0
2015-12-16,719.0
2015-12-17,722.0
2015-12-18,722.0
2015-12-21,713.0
2015-12-22,708.0
2015-12-24,706.0
2015-12-25,687.0
2015-12-28,702.0
2015-12-29,725.0
2015-12-30,731.0
2016-01-04,728.0
2016-01-05,724.0
2016-01-06,723.0
2016-01-07,716.0
2016-01-08,708.0
2016-01-12,687.0
2016-01-13,695.0
2016-01-14,678.0
2016-01-15,669.0
2016-01-18,659.0
2016-01-19,652.0
2016-01-20,613.0
2016-01-21,584.0
2016-01-22,610.0
2016-01-25,617.0
2016-01-26,614.0
2016-01-27,615.0
2016-01-28,617.0
2016-01-29,635.0
2016-02-01,659.0
2016-02-02,639.0
2016-02-03,626.0
2016-02-04,607.0
2016-02-05,598.0
2016-02-08,536.0
2016-02-09,512.0
2016-02-10,493.0
2016-02-12,449.0
2016-02-15,439.0
2016-02-16,425.0
2016-02-17,429.0
2016-02-18,437.0
2016-02-19,460.0
2016-02-22,461.0
2016-02-23,450.0
2016-02-24,440.0
2016-02-25,434.0
2016-02-26,449.0
2016-02-29,448.0
2016-03-01,458.0
2016-03-02,467.0
2016-03-03,477.0
2016-03-04,484.0
2016-03-07,493.0
2016-03-08,486.0
2016-03-09,473.0
2016-03-10,478.0
2016-03-11,489.0
2016-03-14,489.0
2016-03-15,488.0
2016-03-16,479.0
2016-03-17,475.0
2016-03-18,472.0
2016-03-22,477.0
2016-03-23,475.0
2016-03-24,478.0
2016-03-25,477.0
2016-03-28,482.0
2016-03-29,477.0
2016-03-30,467.0
2016-03-31,459.0
2016-04-01,440.0
2016-04-04,449.0
2016-04-05,436.0
2016-04-06,426.0
2016-04-07,434.0
2016-04-08,430.0
2016-04-11,440.0
2016-04-12,436.0
2016-04-13,438.0
2016-04-14,447.0
2016-04-15,442.0
2016-04-18,433.0
2016-04-19,444.0
2016-04-20,442.0
2016-04-21,448.0
2016-04-22,516.0
2016-04-25,520.0
2016-04-26,483.0
2016-04-27,481.0
2016-04-28,463.0
2016-05-02,443.0
2016-05-06,449.0
2016-05-09,453.0
2016-05-10,466.0
2016-05-11,459.0
2016-05-12,453.0
2016-05-13,435.0
2016-05-16,433.0
2016-05-17,443.0
2016-05-18,449.0
2016-05-19,459.0
2016-05-20,462.0
2016-05-23,462.0
2016-05-24,468.0
2016-05-25,473.0
2016-05-26,473.0
2016-05-27,468.0
2016-05-30,477.0
2016-05-31,481.0
2016-06-01,478.0
2016-06-02,468.0
2016-06-03,468.0
2016-06-06,464.0
2016-06-07,469.0
2016-06-08,459.0
2016-06-09,450.0
2016-06-10,445.0
2016-06-13,434.0
2016-06-14,424.0
2016-06-15,418.0
2016-06-16,400.0
2016-06-17,404.0
2016-06-20,418.0
2016-06-21,419.0
2016-06-22,407.0
2016-06-23,413.0
2016-06-24,397.0
2016-06-27,390.0
2016-06-28,391.0
2016-06-29,402.0
2016-06-30,396.0
2016-07-01,398.0
2016-07-04,400.0
2016-07-05,399.0
2016-07-06,395.0
2016-07-07,397.0
2016-07-08,388.0
2016-07-11,391.0
2016-07-12,401.0
2016-07-13,411.0
2016-07-14,412.0
2016-07-15,405.0
2016-07-19,400.0
2016-07-20,399.0
2016-07-21,403.0
2016-07-22,401.0
2016-07-25,404.0
2016-07-26,403.0
2016-07-27,403.0
2016-07-28,400.0
2016-07-29,402.0
2016-08-01,398.0
2016-08-02,402.0
2016-08-03,398.0
2016-08-04,400.0
2016-08-05,401.0
2016-08-08,396.0
2016-08-09,399.0
2016-08-10,405.0
2016-08-12,400.0
2016-08-15,408.0
2016-08-16,402.0
2016-08-17,414.0
2016-08-18,408.0
2016-08-19,410.0
2016-08-22,405.0
2016-08-23,404.0
2016-08-24,420.0
2016-08-25,432.0
2016-08-26,428.0
2016-08-29,439.0
2016-08-30,436.0
2016-08-31,435.0
2016-09-01,438.0
2016-09-02,448.0
2016-09-05,459.0
2016-09-06,470.0
2016-09-07,473.0
2016-09-08,465.0
2016-09-09,469.0
2016-09-12,460.0
2016-09-13,464.0
2016-09-14,459.0
2016-09-15,451.0
2016-09-16,458.0
2016-09-20,456.0
2016-09-21,454.0
2016-09-23,464.0
2016-09-26,456.0
2016-09-27,466.0
2016-09-28,467.0
2016-09-29,470.0
2016-09-30,463.0
2016-10-03,467.0
2016-10-04,473.0
2016-10-05,473.0
2016-10-06,472.0
2016-10-07,472.0
2016-10-11,475.0
2016-10-12,467.0
2016-10-13,466.0
2016-10-14,465.0
2016-10-17,465.0
2016-10-18,468.0
2016-10-19,470.0
2016-10-20,486.0
2016-10-21,484.0
2016-10-24,502.0
2016-10-25,504.0
2016-10-26,507.0
2016-10-27,512.0
2016-10-28,518.0
2016-10-31,504.0
2016-11-01,507.0
2016-11-02,503.0
2016-11-04,501.0
2016-11-07,601.0
2016-11-08,589.0
2016-11-09,569.0
2016-11-10,607.0
2016-11-11,618.0
2016-11-14,667.0
2016-11-15,656.0
2016-11-16,659.0
2016-11-17,657.0
2016-11-18,652.0
2016-11-21,659.0
2016-11-22,693.0
2016-11-24,689.0
2016-11-25,721.0
2016-11-28,719.0
2016-11-29,753.0
2016-11-30,744.0
2016-12-01,782.0
2016-12-02,786.0
2016-12-05,820.0
2016-12-06,835.0
2016-12-07,838.0
2016-12-08,824.0
2016-12-09,799.0
2016-12-12,766.0
2016-12-13,779.0
2016-12-14,754.0
2016-12-15,744.0
2016-12-16,740.0
2016-12-19,748.0
2016-12-20,736.0
2016-12-21,734.0
2016-12-22,724.0
2016-12-26,727.0
2016-12-27,725.0
2016-12-28,733.0
2016-12-29,716.0
2016-12-30,730.0
2017-01-04,771.0
2017-01-05,758.0
2017-01-06,763.0
2017-01-10,754.0
2017-01-11,763.0
2017-01-12,751.0
2017-01-13,769.0
2017-01-16,771.0
2017-01-17,755.0
2017-01-18,758.0
2017-01-19,762.0
2017-01-20,771.0
2017-01-23,766.0
2017-01-24,752.0
2017-01-25,755.0
2017-01-26,759.0
2017-01-27,752.0
2017-01-30,751.0
2017-01-31,744.0
2017-02-01,776.0
2017-02-02,759.0
2017-02-03,765.0
2017-02-06,839.0
2017-02-07,890.0
2017-02-08,977.0
2017-02-09,951.0
2017-02-10,954.0
2017-02-13,964.0
2017-02-14,1004.0
2017-02-15,1044.0
2017-02-16,1014.0
2017-02-17,1016.0
2017-02-20,957.0
2017-02-21,947.0
2017-02-22,935.0
2017-02-23,946.0
2017-02-24,948.0
2017-02-27,939.0
2017-02-28,973.0
2017-03-01,993.0
2017-03-02,1026.0
2017-03-03,1017.0
2017-03-06,1022.0
2017-03-07,1020.0
2017-03-08,1031.0
2017-03-09,1030.0
2017-03-10,1050.0
2017-03-13,1056.0
2017-03-14,1070.0
2017-03-15,1061.0
2017-03-16,1016.0
2017-03-17,1026.0
2017-03-21,1002.0
2017-03-22,978.0
2017-03-23,975.0
2017-03-24,968.0
2017-03-27,949.0
2017-03-28,958.0
2017-03-29,973.0
2017-03-30,973.0
2017-03-31,970.0
2017-04-03,962.0
2017-04-04,918.0
2017-04-05,907.0
2017-04-06,872.0
2017-04-07,889.0
2017-04-10,926.0
2017-04-11,916.0
2017-04-12,879.0
2017-04-13,891.0
2017-04-14,872.0
2017-04-17,901.0
2017-04-18,894.0
2017-04-19,900.0
2017-04-20,901.0
2017-04-21,912.0
2017-04-24,910.0
2017-04-25,929.0
2017-04-26,928.0
2017-04-27,929.0
2017-04-28,922.0
2017-05-01,924.0
2017-05-02,935.0
2017-05-08,946.0
2017-05-09,947.0
2017-05-10,972.0
2017-05-11,959.0
2017-05-12,970.0
2017-05-15,920.0
2017-05-16,933.0
2017-05-17,940.0
2017-05-18,888.0
2017-05-19,833.0
2017-05-22,851.0
2017-05-23,863.0
2017-05-24,887.0
2017-05-25,873.0
2017-05-26,856.0
2017-05-29,854.0
2017-05-30,851.0
2017-05-31,836.0
2017-06-01,827.0
2017-06-02,837.0
2017-06-05,814.0
2017-06-06,803.0
2017-06-07,794.0
2017-06-08,800.0
2017-06-09,795.0
2017-06-12,790.0
2017-06-13,789.0
2017-06-14,769.0
2017-06-15,777.0
2017-06-16,793.0
2017-06-19,778.0
2017-06-20,776.0
2017-06-21,769.0
2017-06-22,778.0
2017-06-23,765.0
2017-06-26,777.0
2017-06-27,774.0
2017-06-28,768.0
2017-06-29,773.0
2017-06-30,770.0
2017-07-03,792.0
2017-07-04,783.0
2017-07-05,787.0
2017-07-06,796.0
2017-07-07,816.0
2017-07-10,814.0
2017-07-11,812.0
2017-07-12,818.0
2017-07-13,830.0
2017-07-14,814.0
2017-07-18,786.0
2017-07-19,794.0
2017-07-20,809.0
2017-07-21,818.0
2017-07-24,798.0
2017-07-25,798.0
2017-07-26,796.0
2017-07-27,786.0
2017-07-28,791.0
2017-07-31,777.0
2017-08-01,762.0
2017-08-02,773.0
2017-08-03,770.0
2017-08-04,780.0
2017-08-07,793.0
2017-08-08,781.0
2017-08-09,732.0
2017-08-10,737.0
2017-08-14,713.0
2017-08-15,697.0
2017-08-16,715.0
2017-08-17,722.0
2017-08-18,703.0
2017-08-21,696.0
2017-08-22,696.0
2017-08-23,689.0
2017-08-24,692.0
2017-08-25,693.0
2017-08-28,698.0
2017-08-29,702.0
2017-08-30,722.0
2017-08-31,749.0
2017-09-01,737.0
2017-09-04,717.0
2017-09-05,700.0
2017-09-06,699.0
2017-09-07,726.0
2017-09-08,716.0
2017-09-11,727.0
2017-09-12,737.0
2017-09-13,747.0
2017-09-14,758.0
2017-09-15,779.0
2017-09-19,773.0
2017-09-20,763.0
2017-09-21,772.0
2017-09-22,755.0
2017-09-25,778.0
2017-09-26,808.0
2017-09-27,829.0
2017-09-28,849.0
2017-09-29,847.0
2017-10-02,844.0
2017-10-03,853.0
2017-10-04,854.0
2017-10-05,837.0
2017-10-06,831.0
2017-10-10,825.0
2017-10-11,826.0
2017-10-12,840.0
2017-10-13,851.0
2017-10-16,869.0
2017-10-17,868.0
2017-10-18,850.0
2017-10-19,848.0
2017-10-20,836.0
2017-10-23,855.0
2017-10-24,847.0
2017-10-25,857.0
2017-10-26,856.0
2017-10-27,867.0
2017-10-30,878.0
2017-10-31,864.0
2017-11-01,855.0
2017-11-02,836.0
2017-11-06,830.0
2017-11-07,828.0
2017-11-08,828.0
2017-11-09,827.0
2017-11-10,848.0
2017-11-13,998.0
2017-11-14,1021.0
2017-11-15,964.0
2017-11-16,1008.0
2017-11-17,1238.0
2017-11-20,1338.0
2017-11-21,1170.0
2017-11-22,1224.0
2017-11-24,1350.0
2017-11-27,1292.0
2017-11-28,1324.0
2017-11-29,1276.0
2017-11-30,1314.0
2017-12-01,1462.0
2017-12-04,1440.0
2017-12-05,1358.0
2017-12-06,1388.0
2017-12-07,1355.0
2017-12-08,1287.0
2017-12-11,1252.0
2017-12-12,1282.0
2017-12-13,1323.0
2017-12-14,1306.0
2017-12-15,1202.0
2017-12-18,1190.0
2017-12-19,1189.0
2017-12-20,1202.0
2017-12-21,1175.0
2017-12-22,1160.0
2017-12-25,1160.0
2017-12-26,1149.0
2017-12-27,1160.0
2017-12-28,1139.0
2017-12-29,1151.0
2018-01-04,1106.0
2018-01-05,1095.0
2018-01-09,1129.0
2018-01-10,1126.0
2018-01-11,1143.0
2018-01-12,1148.0
2018-01-15,1163.0
2018-01-16,1113.0
2018-01-17,1055.0
2018-01-18,1038.0
2018-01-19,1052.0
2018-01-22,1075.0
2018-01-23,1078.0
2018-01-24,1101.0
2018-01-25,1119.0
2018-01-26,1152.0
2018-01-29,1145.0
2018-01-30,1145.0
2018-01-31,1136.0
2018-02-01,1178.0
2018-02-02,1199.0
2018-02-05,1150.0
2018-02-06,1004.0
2018-02-07,1028.0
2018-02-08,1043.0
2018-02-09,1063.0
2018-02-13,900.0
2018-02-14,887.0
2018-02-15,903.0
2018-02-16,932.0
2018-02-19,958.0
2018-02-20,946.0
2018-02-21,1002.0
2018-02-22,1006.0
2018-02-23,1010.0
2018-02-26,1030.0
2018-02-27,1048.0
2018-02-28,1061.0
2018-03-01,1049.0
2018-03-02,1044.0
2018-03-05,980.0
2018-03-06,1005.0
2018-03-07,1000.0
2018-03-08,995.0
2018-03-09,1019.0
2018-03-12,1067.0
2018-03-13,1054.0
2018-03-14,1069.0
2018-03-15,1061.0
2018-03-16,1043.0
2018-03-19,1047.0
2018-03-20,1092.0
2018-03-22,1111.0
2018-03-23,1035.0
2018-03-26,1032.0
2018-03-27,1120.0
2018-03-28,1155.0
2018-03-29,1173.0
2018-03-30,1183.0
2018-04-02,1202.0
2018-04-03,1220.0
2018-04-04,1208.0
2018-04-05,1165.0
2018-04-06,1128.0
2018-04-09,1105.0
2018-04-10,1085.0
2018-04-11,1052.0
2018-04-12,1093.0
2018-04-13,1141.0
2018-04-16,1144.0
2018-04-17,1084.0
2018-04-18,1131.0
2018-04-19,1132.0
2018-04-20,1150.0
2018-04-23,1174.0
2018-04-24,1152.0
2018-04-25,1155.0
2018-04-26,1143.0
2018-04-27,1149.0
2018-05-01,1134.0
2018-05-02,1166.0
2018-05-07,1180.0
2018-05-08,1193.0
2018-05-09,1190.0
2018-05-10,1186.0
2018-05-11,1169.0
2018-05-14,1279.0
2018-05-15,1355.0
2018-05-16,1338.0
2018-05-17,1319.0
2018-05-18,1353.0
2018-05-21,1482.0
2018-05-22,1556.0
2018-05-23,1580.0
2018-05-24,1546.0
2018-05-25,1535.0
2018-05-28,1543.0
2018-05-29,1524.0
2018-05-30,1515.0
2018-05-31,1530.0
2018-06-01,1516.0
2018-06-04,1547.0
2018-06-05,1524.0
2018-06-06,1550.0
2018-06-07,1605.0
2018-06-08,1557.0
2018-06-11,1670.0
2018-06-12,1664.0
2018-06-13,1686.0
2018-06-14,1742.0
2018-06-15,1742.0
2018-06-18,1732.0
2018-06-19,1820.0
2018-06-20,1857.0
2018-06-21,1804.0
2018-06-22,1813.0
2018-06-25,1742.0
2018-06-26,1775.0
2018-06-27,1898.0
2018-06-28,2030.0
2018-06-29,2033.0
2018-07-02,1962.0
2018-07-03,1945.0
2018-07-04,1991.0
2018-07-05,1839.0
2018-07-06,1905.0
2018-07-09,2033.0
2018-07-10,1938.0
2018-07-11,1733.0
2018-07-12,1637.0
2018-07-13,1625.0
2018-07-17,1627.0
2018-07-18,1610.0
2018-07-19,1671.0
2018-07-20,1666.0
2018-07-23,1649.0
2018-07-24,1730.0
2018-07-25,1773.0
2018-07-26,1761.0
2018-07-27,1701.0
2018-07-30,1580.0
2018-07-31,1660.0
2018-08-01,1603.0
2018-08-02,1579.0
2018-08-03,1537.0
2018-08-06,1542.0
2018-08-07,1570.0
2018-08-08,1636.0
2018-08-09,2008.0
2018-08-10,2021.0
2018-08-13,1955.0
2018-08-14,2035.0
2018-08-15,2064.0
2018-08-16,2048.0
2018-08-17,1931.0
2018-08-20,2009.0
2018-08-21,1961.0
2018-08-22,1949.0
2018-08-23,1962.0
2018-08-24,1953.0
2018-08-27,2004.0
2018-08-28,2037.0
2018-08-29,2047.0
2018-08-30,2099.0
2018-08-31,2152.0
2018-09-03,2078.0
2018-09-04,2076.0
2018-09-05,2030.0
2018-09-06,1977.0
2018-09-07,1997.0
2018-09-10,2009.0
2018-09-11,2035.0
2018-09-12,1972.0
2018-09-13,1991.0
2018-09-14,1978.0
2018-09-18,1986.0
2018-09-19,2028.0
2018-09-20,1975.0
2018-09-21,2041.0
2018-09-25,2205.0
2018-09-26,2238.0
2018-09-27,2280.0
2018-09-28,2330.0
2018-10-01,2393.0
2018-10-02,2283.0
2018-10-03,2340.0
2018-10-04,2289.0
2018-10-05,2264.0
2018-10-09,2120.0
2018-10-10,2148.0
2018-10-11,1988.0
2018-10-12,2006.0
2018-10-15,1999.0
2018-10-16,1963.0
2018-10-17,2128.0
2018-10-18,2144.0
2018-10-19,2077.0
2018-10-22,2083.0
2018-10-23,2064.0
2018-10-24,1999.0
2018-10-25,1837.0
2018-10-26,1758.0
2018-10-29,1711.0
2018-10-30,1735.0
2018-10-31,1774.0
2018-11-01,1729.0
2018-11-02,1744.0
2018-11-05,1714.0
2018-11-06,1683.0
2018-11-07,1696.0
2018-11-08,2096.0
2018-11-09,2170.0
2018-11-12,2233.0
2018-11-13,2178.0
2018-11-14,1945.0
2018-11-15,1883.0
2018-11-16,1992.0
2018-11-19,2014.0
2018-11-20,1909.0
2018-11-21,1862.0
2018-11-22,1867.0
2018-11-26,1814.0
2018-11-27,1822.0
2018-11-28,1819.0
2018-11-29,1808.0
2018-11-30,1929.0
2018-12-03,2056.0
2018-12-04,1984.0
2018-12-05,1979.0
2018-12-06,1946.0
2018-12-07,1898.0
2018-12-10,1748.0
2018-12-11,1973.0
2018-12-12,2227.0
2018-12-13,2112.0
2018-12-14,1972.0
2018-12-17,2088.0
2018-12-18,2004.0
2018-12-19,1979.0
2018-12-20,1872.0
2018-12-21,1791.0
2018-12-25,1645.0
2018-12-26,1674.0
2018-12-27,1772.0
2018-12-28,1729.0
2019-01-04,1652.0
