2006-04-17,523.3
2006-04-18,500.0
2006-04-19,511.7
2006-04-20,503.7
2006-04-21,500.0
2006-04-24,500.0
2006-04-25,496.7
2006-04-26,491.7
2006-04-27,501.0
2006-04-28,494.0
2006-05-01,503.3
2006-05-02,496.0
2006-05-08,500.0
2006-05-09,494.0
2006-05-10,493.3
2006-05-11,493.3
2006-05-12,490.7
2006-05-15,481.3
2006-05-16,486.3
2006-05-17,475.7
2006-05-18,466.7
2006-05-19,466.7
2006-05-22,451.7
2006-05-23,450.3
2006-05-24,450.0
2006-05-25,456.3
2006-05-26,456.7
2006-05-29,466.7
2006-05-30,487.3
2006-05-31,473.3
2006-06-01,473.3
2006-06-02,453.3
2006-06-05,486.7
2006-06-06,467.0
2006-06-07,473.3
2006-06-08,470.0
2006-06-09,473.0
2006-06-12,451.7
2006-06-13,450.7
2006-06-14,450.3
2006-06-15,453.3
2006-06-16,483.0
2006-06-19,480.0
2006-06-20,496.7
2006-06-21,496.7
2006-06-22,503.7
2006-06-23,500.3
2006-06-26,490.0
2006-06-27,471.3
2006-06-28,466.7
2006-06-29,471.3
2006-06-30,482.0
2006-07-03,484.0
2006-07-04,486.7
2006-07-05,486.7
2006-07-06,486.7
2006-07-07,480.0
2006-07-10,480.0
2006-07-12,478.0
2006-07-13,473.3
2006-07-14,473.3
2006-07-18,473.3
2006-07-19,476.7
2006-07-20,480.0
2006-07-21,480.0
2006-07-24,480.0
2006-07-25,479.3
2006-07-26,453.3
2006-07-27,453.3
2006-07-28,454.0
2006-08-01,456.7
2006-08-02,456.7
2006-08-03,466.7
2006-08-04,471.3
2006-08-07,471.3
2006-08-08,471.3
2006-08-09,466.7
2006-08-10,466.7
2006-08-11,470.0
2006-08-14,466.7
2006-08-15,460.7
2006-08-16,466.7
2006-08-17,466.7
2006-08-18,487.3
2006-08-21,487.3
2006-08-22,493.3
2006-08-23,493.3
2006-08-24,480.7
2006-08-25,498.7
2006-08-28,483.3
2006-08-29,486.7
2006-08-30,493.3
2006-08-31,496.7
2006-09-01,506.7
2006-09-04,503.3
2006-09-05,500.0
2006-09-06,486.7
2006-09-07,501.3
2006-09-08,496.7
2006-09-11,490.0
2006-09-12,493.3
2006-09-13,490.0
2006-09-14,493.3
2006-09-15,493.3
2006-09-19,493.3
2006-09-21,493.3
2006-09-22,497.3
2006-09-25,498.0
2006-09-26,500.0
2006-09-27,500.0
2006-09-28,503.3
2006-09-29,500.0
2006-10-02,486.7
2006-10-03,493.3
2006-10-04,496.7
2006-10-05,493.3
2006-10-10,486.7
2006-10-11,480.0
2006-10-12,466.7
2006-10-13,466.7
2006-10-16,477.3
2006-10-17,494.0
2006-10-19,473.3
2006-10-20,492.7
2006-10-23,474.7
2006-10-24,484.7
2006-10-25,492.0
2006-10-26,493.3
2006-10-27,494.0
2006-10-30,480.0
2006-10-31,480.0
2006-11-01,473.3
2006-11-02,470.0
2006-11-06,471.3
2006-11-07,470.7
2006-11-09,470.7
2006-11-10,483.3
2006-11-13,483.3
2006-11-14,473.3
2006-11-15,480.0
2006-11-16,480.0
2006-11-17,480.0
2006-11-20,470.0
2006-11-21,466.7
2006-11-22,470.0
2006-11-24,466.7
2006-11-27,472.0
2006-11-28,472.0
2006-11-29,473.3
2006-11-30,473.3
2006-12-01,470.0
2006-12-04,467.3
2006-12-05,470.7
2006-12-08,471.3
2006-12-11,480.7
2006-12-12,479.3
2006-12-13,473.3
2006-12-14,472.0
2006-12-15,473.3
2006-12-18,473.3
2006-12-19,474.7
2006-12-20,473.3
2006-12-21,473.3
2006-12-22,467.3
2006-12-25,478.7
2006-12-26,473.3
2006-12-28,473.3
2006-12-29,478.0
2007-01-04,479.3
2007-01-05,474.7
2007-01-09,468.7
2007-01-11,475.3
2007-01-12,470.7
2007-01-15,476.7
2007-01-16,472.7
2007-01-18,471.3
2007-01-19,474.0
2007-01-22,470.7
2007-01-23,469.3
2007-01-24,468.7
2007-01-25,470.7
2007-01-26,470.7
2007-01-29,470.0
2007-01-30,474.0
2007-01-31,470.0
2007-02-01,476.0
2007-02-02,478.7
2007-02-05,475.3
2007-02-06,486.7
2007-02-07,498.0
2007-02-08,492.7
2007-02-09,505.3
2007-02-13,500.0
2007-02-14,486.7
2007-02-15,487.3
2007-02-16,493.3
2007-02-19,500.0
2007-02-20,500.0
2007-02-21,498.0
2007-02-22,500.0
2007-02-23,503.3
2007-02-26,513.3
2007-02-27,516.7
2007-02-28,513.3
2007-03-01,503.3
2007-03-02,508.0
2007-03-05,513.3
2007-03-06,486.7
2007-03-07,488.7
2007-03-08,489.3
2007-03-09,499.3
2007-03-12,510.7
2007-03-13,514.7
2007-03-14,500.0
2007-03-15,500.0
2007-03-16,485.3
2007-03-19,485.3
2007-03-20,479.3
2007-03-22,485.3
2007-03-23,485.3
2007-03-26,486.0
2007-03-27,468.7
2007-03-28,472.0
2007-03-29,472.0
2007-03-30,473.3
2007-04-02,470.0
2007-04-03,468.7
2007-04-04,466.0
2007-04-05,466.7
2007-04-06,467.3
2007-04-09,466.7
2007-04-10,466.0
2007-04-11,460.7
2007-04-12,460.0
2007-04-13,464.0
2007-04-16,470.0
2007-04-17,453.3
2007-04-18,454.0
2007-04-19,453.3
2007-04-20,453.3
2007-04-23,450.7
2007-04-24,440.7
2007-04-25,441.3
2007-04-26,446.7
2007-04-27,450.0
2007-05-01,446.7
2007-05-02,450.0
2007-05-07,447.3
2007-05-08,450.0
2007-05-09,456.0
2007-05-10,456.7
2007-05-11,453.3
2007-05-14,453.3
2007-05-15,446.7
2007-05-16,446.7
2007-05-17,446.7
2007-05-18,426.7
2007-05-21,433.3
2007-05-22,436.7
2007-05-23,433.3
2007-05-24,436.0
2007-05-25,436.0
2007-05-28,433.3
2007-05-29,429.3
2007-05-30,433.3
2007-05-31,433.3
2007-06-01,430.0
2007-06-04,428.7
2007-06-05,428.0
2007-06-06,424.0
2007-06-07,421.3
2007-06-08,420.0
2007-06-11,420.0
2007-06-12,414.0
2007-06-13,402.7
2007-06-14,399.3
2007-06-15,399.3
2007-06-18,399.3
2007-06-19,406.7
2007-06-20,400.0
2007-06-21,400.7
2007-06-22,400.0
2007-06-25,393.3
2007-06-26,393.3
2007-06-27,386.0
2007-06-28,383.3
2007-06-29,388.7
2007-07-02,386.7
2007-07-03,393.3
2007-07-04,393.3
2007-07-05,393.3
2007-07-06,393.3
2007-07-09,393.3
2007-07-10,396.0
2007-07-11,400.0
2007-07-12,397.3
2007-07-13,399.3
2007-07-17,392.0
2007-07-18,392.7
2007-07-19,386.0
2007-07-20,379.3
2007-07-23,363.3
2007-07-24,366.7
2007-07-25,375.3
2007-07-26,369.3
2007-07-27,364.0
2007-07-30,366.7
2007-07-31,353.3
2007-08-01,366.0
2007-08-02,366.0
2007-08-03,366.0
2007-08-06,360.0
2007-08-07,372.0
2007-08-08,370.0
2007-08-09,354.7
2007-08-10,356.7
2007-08-13,354.7
2007-08-14,339.3
2007-08-15,345.3
2007-08-16,330.0
2007-08-17,336.7
2007-08-20,330.0
2007-08-21,340.0
2007-08-22,340.0
2007-08-23,333.3
2007-08-24,342.0
2007-08-27,345.3
2007-08-28,347.3
2007-08-29,343.3
2007-08-30,333.3
2007-08-31,340.0
2007-09-03,336.7
2007-09-04,336.7
2007-09-05,336.7
2007-09-06,335.3
2007-09-07,330.0
2007-09-10,333.3
2007-09-11,320.0
2007-09-12,324.7
2007-09-13,316.7
2007-09-14,309.3
2007-09-18,310.0
2007-09-19,313.3
2007-09-20,313.3
2007-09-21,313.3
2007-09-25,320.0
2007-09-26,320.7
2007-09-27,320.0
2007-09-28,320.0
2007-10-01,318.0
2007-10-02,317.3
2007-10-03,316.7
2007-10-04,316.7
2007-10-05,316.7
2007-10-09,314.7
2007-10-10,314.7
2007-10-11,312.7
2007-10-12,311.3
2007-10-15,310.0
2007-10-16,308.0
2007-10-17,305.3
2007-10-18,315.3
2007-10-19,316.7
2007-10-22,313.3
2007-10-23,312.0
2007-10-24,306.7
2007-10-25,306.7
2007-10-26,306.7
2007-10-29,306.7
2007-10-30,306.0
2007-10-31,302.0
2007-11-01,306.7
2007-11-02,306.7
2007-11-05,304.0
2007-11-06,303.3
2007-11-07,300.0
2007-11-08,300.0
2007-11-09,316.0
2007-11-12,316.0
2007-11-13,309.3
2007-11-14,311.3
2007-11-15,312.7
2007-11-16,313.3
2007-11-19,316.7
2007-11-20,318.7
2007-11-21,330.7
2007-11-22,330.0
2007-11-26,349.3
2007-11-27,351.3
2007-11-28,366.0
2007-11-29,360.0
2007-11-30,366.7
2007-12-03,353.3
2007-12-04,366.7
2007-12-05,365.3
2007-12-06,366.7
2007-12-07,370.0
2007-12-10,376.7
2007-12-11,377.3
2007-12-12,377.3
2007-12-13,376.7
2007-12-14,376.7
2007-12-17,370.0
2007-12-18,350.0
2007-12-19,350.0
2007-12-20,326.7
2007-12-21,353.3
2007-12-25,353.3
2007-12-26,344.0
2007-12-27,363.3
2007-12-28,344.0
2008-01-04,360.0
2008-01-07,358.7
2008-01-08,356.0
2008-01-09,350.0
2008-01-10,340.0
2008-01-11,333.3
2008-01-15,325.3
2008-01-16,306.0
2008-01-17,297.3
2008-01-18,305.3
2008-01-21,286.0
2008-01-22,284.0
2008-01-23,283.3
2008-01-24,300.0
2008-01-25,303.3
2008-01-28,296.7
2008-01-29,304.7
2008-01-30,305.3
2008-01-31,302.7
2008-02-01,302.0
2008-02-04,303.3
2008-02-05,300.7
2008-02-06,297.3
2008-02-07,286.0
2008-02-08,287.3
2008-02-12,281.3
2008-02-13,281.3
2008-02-14,292.0
2008-02-15,292.0
2008-02-18,292.0
2008-02-19,288.7
2008-02-20,290.7
2008-02-21,296.7
2008-02-22,300.0
2008-02-25,313.3
2008-02-26,317.3
2008-02-27,318.0
2008-02-28,317.3
2008-02-29,314.0
2008-03-03,303.3
2008-03-04,306.7
2008-03-05,304.0
2008-03-06,310.0
2008-03-07,304.0
2008-03-10,290.0
2008-03-11,288.0
2008-03-12,287.3
2008-03-13,268.7
2008-03-14,272.0
2008-03-17,260.0
2008-03-18,260.0
2008-03-19,263.3
2008-03-21,265.3
2008-03-24,266.0
2008-03-25,272.0
2008-03-26,270.7
2008-03-27,257.3
2008-03-28,253.3
2008-03-31,234.7
2008-04-01,238.7
2008-04-02,236.7
2008-04-03,237.3
2008-04-04,243.3
2008-04-07,249.3
2008-04-08,256.7
2008-04-09,254.0
2008-04-10,259.3
2008-04-11,265.3
2008-04-14,265.3
2008-04-15,266.7
2008-04-16,267.3
2008-04-17,277.3
2008-04-18,281.3
2008-04-21,285.3
2008-04-22,266.7
2008-04-23,269.3
2008-04-24,272.7
2008-04-25,282.0
2008-04-28,280.7
2008-04-30,270.7
2008-05-01,275.3
2008-05-02,272.0
2008-05-07,270.7
2008-05-08,279.3
2008-05-09,287.3
2008-05-12,292.7
2008-05-13,294.7
2008-05-14,298.0
2008-05-15,300.7
2008-05-16,312.7
2008-05-19,316.0
2008-05-20,319.3
2008-05-21,315.3
2008-05-22,309.3
2008-05-23,315.3
2008-05-26,316.7
2008-05-27,316.7
2008-05-28,310.0
2008-05-29,318.7
2008-05-30,321.3
2008-06-02,324.0
2008-06-03,325.3
2008-06-04,320.0
2008-06-05,326.7
2008-06-06,322.0
2008-06-09,318.7
2008-06-10,318.7
2008-06-11,318.7
2008-06-12,310.0
2008-06-13,309.3
2008-06-16,308.7
2008-06-17,323.3
2008-06-18,316.7
2008-06-19,316.7
2008-06-20,314.7
2008-06-23,312.0
2008-06-24,308.0
2008-06-25,306.0
2008-06-26,306.7
2008-06-27,313.3
2008-06-30,301.3
2008-07-01,295.3
2008-07-02,294.0
2008-07-03,292.7
2008-07-04,290.0
2008-07-07,286.7
2008-07-08,282.7
2008-07-09,280.0
2008-07-10,280.0
2008-07-11,280.0
2008-07-14,273.3
2008-07-15,270.0
2008-07-16,266.0
2008-07-17,266.0
2008-07-18,265.3
2008-07-22,266.7
2008-07-23,266.0
2008-07-24,269.3
2008-07-25,272.7
2008-07-28,274.7
2008-07-29,274.7
2008-07-30,275.3
2008-07-31,261.3
2008-08-01,252.7
2008-08-04,249.3
2008-08-05,241.3
2008-08-06,233.3
2008-08-07,229.3
2008-08-08,232.7
2008-08-11,234.7
2008-08-12,240.0
2008-08-13,226.0
2008-08-14,221.3
2008-08-15,223.3
2008-08-18,223.3
2008-08-19,221.3
2008-08-20,217.3
2008-08-21,213.3
2008-08-22,207.3
2008-08-25,210.0
2008-08-26,206.0
2008-08-27,202.7
2008-08-28,198.0
2008-08-29,211.3
2008-09-01,204.0
2008-09-02,205.3
2008-09-03,205.3
2008-09-04,205.3
2008-09-05,203.3
2008-09-08,204.0
2008-09-09,203.3
2008-09-10,205.3
2008-09-11,203.3
2008-09-12,204.7
2008-09-16,200.0
2008-09-17,204.7
2008-09-18,200.0
2008-09-19,201.3
2008-09-22,215.3
2008-09-24,201.3
2008-09-25,200.7
2008-09-26,194.7
2008-09-29,193.3
2008-09-30,186.7
2008-10-01,193.3
2008-10-02,185.3
2008-10-03,184.7
2008-10-06,174.7
2008-10-07,163.3
2008-10-08,160.0
2008-10-09,169.3
2008-10-10,169.3
2008-10-14,192.7
2008-10-15,190.0
2008-10-16,186.0
2008-10-17,193.3
2008-10-20,190.0
2008-10-21,199.3
2008-10-22,202.7
2008-10-23,200.0
2008-10-24,196.0
2008-10-27,198.7
2008-10-28,193.3
2008-10-29,193.3
2008-10-30,194.7
2008-10-31,194.7
2008-11-04,202.0
2008-11-05,198.0
2008-11-06,194.7
2008-11-07,197.3
2008-11-10,206.7
2008-11-11,209.3
2008-11-12,210.0
2008-11-13,216.7
2008-11-14,224.0
2008-11-17,206.0
2008-11-18,214.7
2008-11-19,218.0
2008-11-20,213.3
2008-11-21,202.0
2008-11-25,214.0
2008-11-26,217.3
2008-11-27,210.7
2008-11-28,216.7
2008-12-01,232.7
2008-12-02,219.3
2008-12-03,220.0
2008-12-04,230.0
2008-12-05,230.0
2008-12-08,238.7
2008-12-09,238.7
2008-12-10,238.7
2008-12-11,238.7
2008-12-12,240.0
2008-12-15,253.3
2008-12-16,246.7
2008-12-17,246.7
2008-12-18,250.0
2008-12-19,252.0
2008-12-22,262.7
2008-12-24,241.3
2008-12-25,253.3
2008-12-26,252.0
2008-12-29,244.7
2008-12-30,245.3
2009-01-05,236.7
2009-01-06,247.3
2009-01-07,250.0
2009-01-08,254.0
2009-01-09,260.0
2009-01-13,253.3
2009-01-14,253.3
2009-01-15,260.7
2009-01-16,260.0
2009-01-19,258.0
2009-01-20,258.0
2009-01-21,256.7
2009-01-22,254.7
2009-01-23,252.0
2009-01-26,253.3
2009-01-27,253.3
2009-01-28,256.0
2009-01-29,257.3
2009-01-30,258.0
2009-02-02,252.7
2009-02-03,253.3
2009-02-04,255.3
2009-02-05,261.3
2009-02-06,262.7
2009-02-09,253.3
2009-02-10,242.7
2009-02-12,242.7
2009-02-13,243.3
2009-02-16,253.3
2009-02-17,242.7
2009-02-18,241.3
2009-02-19,243.3
2009-02-20,246.7
2009-02-23,243.3
2009-02-24,241.3
2009-02-25,249.3
2009-02-26,249.3
2009-02-27,249.3
2009-03-02,242.7
2009-03-03,233.3
2009-03-04,236.7
2009-03-05,237.3
2009-03-06,233.3
2009-03-09,235.3
2009-03-10,234.0
2009-03-11,229.3
2009-03-12,229.3
2009-03-13,221.3
2009-03-16,224.7
2009-03-17,221.3
2009-03-18,213.3
2009-03-19,214.0
2009-03-23,213.3
2009-03-24,214.7
2009-03-25,216.0
2009-03-26,202.0
2009-03-27,199.3
2009-03-30,199.3
2009-03-31,196.7
2009-04-01,196.0
2009-04-02,194.7
2009-04-03,194.7
2009-04-06,194.7
2009-04-07,194.0
2009-04-08,193.3
2009-04-09,194.0
2009-04-10,194.0
2009-04-13,192.7
2009-04-14,195.3
2009-04-15,196.0
2009-04-16,196.7
2009-04-17,198.7
2009-04-20,202.7
2009-04-21,200.7
2009-04-22,200.0
2009-04-23,200.0
2009-04-24,200.0
2009-04-27,206.0
2009-04-28,205.3
2009-04-30,202.7
2009-05-01,200.0
2009-05-07,206.0
2009-05-08,202.7
2009-05-11,202.0
2009-05-12,202.0
2009-05-13,202.0
2009-05-14,200.7
2009-05-15,200.7
2009-05-18,200.7
2009-05-19,201.3
2009-05-20,201.3
2009-05-21,198.7
2009-05-22,200.0
2009-05-25,200.0
2009-05-26,202.0
2009-05-27,201.3
2009-05-28,202.7
2009-05-29,204.0
2009-06-01,210.0
2009-06-02,209.3
2009-06-03,209.3
2009-06-04,208.7
2009-06-05,205.3
2009-06-08,207.3
2009-06-09,214.7
2009-06-10,222.7
2009-06-11,226.0
2009-06-12,230.7
2009-06-15,230.7
2009-06-16,230.7
2009-06-17,234.0
2009-06-18,235.3
2009-06-19,231.3
2009-06-22,230.0
2009-06-23,226.7
2009-06-24,230.7
2009-06-25,230.0
2009-06-26,235.3
2009-06-29,235.3
2009-06-30,243.3
2009-07-01,234.0
2009-07-02,230.7
2009-07-03,233.3
2009-07-06,233.3
2009-07-07,233.3
2009-07-08,232.0
2009-07-09,226.7
2009-07-10,236.0
2009-07-13,233.3
2009-07-14,227.3
2009-07-15,226.0
2009-07-16,228.0
2009-07-17,229.3
2009-07-21,226.0
2009-07-22,226.0
2009-07-23,226.7
2009-07-24,228.0
2009-07-27,236.0
2009-07-28,236.7
2009-07-29,236.7
2009-07-30,232.0
2009-07-31,228.0
2009-08-03,230.0
2009-08-04,226.7
2009-08-05,228.7
2009-08-06,233.3
2009-08-07,230.0
2009-08-10,233.3
2009-08-11,233.3
2009-08-12,233.3
2009-08-13,228.7
2009-08-14,225.3
2009-08-17,229.3
2009-08-18,231.3
2009-08-19,230.7
2009-08-20,231.3
2009-08-21,234.0
2009-08-24,233.3
2009-08-25,236.0
2009-08-26,235.3
2009-08-27,234.7
2009-08-28,238.0
2009-08-31,240.0
2009-09-01,238.0
2009-09-02,236.0
2009-09-03,234.7
2009-09-04,234.0
2009-09-07,227.3
2009-09-08,227.3
2009-09-09,224.7
2009-09-10,226.7
2009-09-11,224.7
2009-09-14,226.0
2009-09-15,220.0
2009-09-16,219.3
2009-09-17,219.3
2009-09-18,219.3
2009-09-24,219.3
2009-09-25,219.3
2009-09-28,219.3
2009-09-29,218.0
2009-09-30,213.3
2009-10-01,213.3
2009-10-02,210.7
2009-10-05,206.0
2009-10-06,203.3
2009-10-07,200.0
2009-10-08,202.0
2009-10-09,201.3
2009-10-13,204.7
2009-10-14,206.0
2009-10-15,208.0
2009-10-16,208.7
2009-10-19,210.0
2009-10-20,210.0
2009-10-21,208.7
2009-10-22,206.0
2009-10-23,203.3
2009-10-26,208.0
2009-10-27,206.7
2009-10-28,205.3
2009-10-29,200.0
2009-10-30,201.3
2009-11-02,203.3
2009-11-04,200.0
2009-11-05,202.0
2009-11-06,202.0
2009-11-09,200.7
2009-11-10,201.3
2009-11-11,201.3
2009-11-12,201.3
2009-11-13,203.3
2009-11-16,201.3
2009-11-17,200.0
2009-11-18,200.0
2009-11-19,201.3
2009-11-20,201.3
2009-11-24,204.7
2009-11-25,206.0
2009-11-26,206.0
2009-11-27,206.0
2009-11-30,206.0
2009-12-01,204.0
2009-12-02,203.3
2009-12-03,200.0
2009-12-04,200.0
2009-12-07,199.3
2009-12-08,200.0
2009-12-09,197.3
2009-12-10,197.3
2009-12-11,196.7
2009-12-14,196.7
2009-12-15,195.3
2009-12-16,194.7
2009-12-17,194.7
2009-12-18,194.0
2009-12-21,196.7
2009-12-22,195.3
2009-12-24,196.7
2009-12-25,200.7
2009-12-28,200.0
2009-12-29,200.0
2009-12-30,197.3
2010-01-04,199.3
2010-01-05,200.0
2010-01-06,203.3
2010-01-07,205.3
2010-01-08,204.7
2010-01-12,209.3
2010-01-13,211.3
2010-01-14,213.3
2010-01-15,218.7
2010-01-18,219.3
2010-01-19,219.3
2010-01-20,217.3
2010-01-21,217.3
2010-01-22,217.3
2010-01-25,217.3
2010-01-26,217.3
2010-01-27,215.3
2010-01-28,210.7
2010-01-29,206.7
2010-02-01,207.3
2010-02-02,208.0
2010-02-03,215.3
2010-02-04,216.0
2010-02-05,212.0
2010-02-08,212.0
2010-02-09,210.7
2010-02-10,210.7
2010-02-12,208.7
2010-02-15,210.0
2010-02-16,210.0
2010-02-17,209.3
2010-02-18,206.7
2010-02-19,209.3
2010-02-22,211.3
2010-02-23,212.7
2010-02-24,211.3
2010-02-25,213.3
2010-02-26,216.0
2010-03-01,218.7
2010-03-02,218.0
2010-03-03,214.7
2010-03-04,214.0
2010-03-05,216.0
2010-03-08,216.0
2010-03-09,216.7
2010-03-10,218.0
2010-03-11,219.3
2010-03-12,220.0
2010-03-15,220.0
2010-03-16,220.7
2010-03-17,224.7
2010-03-18,226.0
2010-03-19,224.0
2010-03-23,225.3
2010-03-24,225.3
2010-03-25,229.3
2010-03-26,224.0
2010-03-29,208.7
2010-03-30,211.3
2010-03-31,212.7
2010-04-01,212.7
2010-04-02,210.7
2010-04-05,211.3
2010-04-06,212.7
2010-04-07,211.3
2010-04-08,213.3
2010-04-09,214.0
2010-04-12,212.7
2010-04-13,213.3
2010-04-14,215.3
2010-04-15,216.7
2010-04-16,218.7
2010-04-19,219.3
2010-04-20,221.3
2010-04-21,223.3
2010-04-22,228.7
2010-04-23,222.0
2010-04-26,227.3
2010-04-27,228.0
2010-04-28,223.3
2010-04-30,214.0
2010-05-06,214.0
2010-05-07,210.0
2010-05-10,213.3
2010-05-11,210.7
2010-05-12,208.7
2010-05-13,210.7
2010-05-14,207.3
2010-05-17,212.0
2010-05-18,211.3
2010-05-19,209.3
2010-05-20,209.3
2010-05-21,209.3
2010-05-24,212.7
2010-05-25,212.0
2010-05-26,204.7
2010-05-27,206.7
2010-05-28,210.7
2010-05-31,216.0
2010-06-01,212.0
2010-06-02,212.0
2010-06-03,214.7
2010-06-04,218.0
2010-06-07,218.0
2010-06-08,216.0
2010-06-09,215.3
2010-06-10,215.3
2010-06-11,217.3
2010-06-14,218.7
2010-06-15,217.3
2010-06-16,216.0
2010-06-17,220.0
2010-06-18,220.7
2010-06-21,218.7
2010-06-22,220.0
2010-06-23,220.0
2010-06-24,220.0
2010-06-25,214.0
2010-06-28,217.3
2010-06-29,216.7
2010-06-30,214.7
2010-07-01,214.7
2010-07-02,214.7
2010-07-05,214.7
2010-07-06,212.7
2010-07-07,213.3
2010-07-08,215.3
2010-07-09,218.0
2010-07-12,223.3
2010-07-13,223.3
2010-07-14,223.3
2010-07-15,224.0
2010-07-16,220.0
2010-07-20,216.7
2010-07-21,216.7
2010-07-22,214.7
2010-07-23,216.0
2010-07-26,218.7
2010-07-27,225.3
2010-07-28,224.7
2010-07-29,223.3
2010-07-30,221.3
2010-08-02,220.0
2010-08-03,218.0
2010-08-04,213.3
2010-08-05,218.7
2010-08-06,215.3
2010-08-09,216.0
2010-08-10,217.3
2010-08-11,215.3
2010-08-12,213.3
2010-08-13,214.7
2010-08-16,213.3
2010-08-17,209.3
2010-08-18,212.0
2010-08-19,210.0
2010-08-20,208.7
2010-08-23,210.7
2010-08-24,204.7
2010-08-25,208.0
