2006-04-17,523.3
2010-08-26,208.0
2010-08-27,212.7
2010-08-30,212.7
2010-08-31,213.3
2010-09-01,213.3
2010-09-02,210.0
2010-09-03,209.3
2010-09-06,210.7
2010-09-07,211.3
2010-09-08,212.0
2010-09-09,214.0
2010-09-10,213.3
2010-09-13,212.0
2010-09-14,212.0
2010-09-15,213.3
2010-09-16,213.3
2010-09-17,213.3
2010-09-21,213.3
2010-09-22,213.3
2010-09-24,204.7
2010-09-27,212.7
2010-09-28,212.7
2010-09-29,208.7
2010-09-30,206.0
2010-10-01,212.7
2010-10-04,206.0
2010-10-05,207.3
2010-10-06,207.3
2010-10-07,208.0
2010-10-08,211.3
2010-10-12,208.0
2010-10-13,208.7
2010-10-14,206.7
2010-10-15,206.7
2010-10-18,206.0
2010-10-19,206.7
2010-10-20,206.0
2010-10-21,203.3
2010-10-22,206.7
2010-10-25,204.0
2010-10-26,206.0
2010-10-27,203.3
2010-10-28,205.3
2010-10-29,204.7
2010-11-01,206.7
2010-11-02,205.3
2010-11-04,206.0
2010-11-05,206.0
2010-11-08,206.0
2010-11-09,210.7
2010-11-10,212.7
2010-11-11,209.3
2010-11-12,206.7
2010-11-15,210.0
2010-11-16,206.0
2010-11-17,207.3
2010-11-18,207.3
2010-11-19,211.3
2010-11-22,210.0
2010-11-24,211.3
2010-11-25,214.0
2010-11-26,214.0
2010-11-29,213.3
2010-11-30,211.3
2010-12-01,212.0
2010-12-02,212.0
2010-12-03,213.3
2010-12-06,211.3
2010-12-07,213.3
2010-12-08,214.0
2010-12-09,213.3
2010-12-10,214.0
2010-12-13,223.3
2010-12-14,221.3
2010-12-15,221.3
2010-12-16,221.3
2010-12-17,224.7
2010-12-20,225.3
2010-12-21,224.0
2010-12-22,224.7
2010-12-24,226.0
2010-12-27,224.7
2010-12-28,225.3
2010-12-29,225.3
2010-12-30,224.7
2011-01-04,225.3
2011-01-05,226.0
2011-01-06,227.3
2011-01-07,235.3
2011-01-11,237.3
2011-01-12,239.3
2011-01-13,240.0
2011-01-14,239.3
2011-01-17,238.7
2011-01-18,238.0
2011-01-19,237.3
2011-01-20,235.3
2011-01-21,233.3
2011-01-24,238.0
2011-01-25,240.7
2011-01-26,247.3
2011-01-27,247.3
2011-01-28,246.7
2011-01-31,246.0
2011-02-01,246.0
2011-02-02,245.3
2011-02-03,245.3
2011-02-04,246.7
2011-02-07,248.0
2011-02-08,250.7
2011-02-09,254.7
2011-02-10,259.3
2011-02-14,264.7
2011-02-15,264.0
2011-02-16,263.3
2011-02-17,263.3
2011-02-18,264.7
2011-02-21,264.7
2011-02-22,264.0
2011-02-23,264.7
2011-02-24,264.0
2011-02-25,262.7
2011-02-28,262.7
2011-03-01,264.0
2011-03-02,265.3
2011-03-03,265.3
2011-03-04,266.7
2011-03-07,268.7
2011-03-08,267.3
2011-03-09,266.7
2011-03-10,264.0
2011-03-11,263.3
2011-03-14,236.7
2011-03-15,209.3
2011-03-16,224.0
2011-03-17,223.3
2011-03-18,230.0
2011-03-22,247.3
2011-03-23,252.0
2011-03-24,254.7
2011-03-25,256.0
2011-03-28,258.0
2011-03-29,230.0
2011-03-30,230.0
2011-03-31,231.3
2011-04-01,230.0
2011-04-04,223.3
2011-04-05,214.7
2011-04-06,216.0
2011-04-07,214.7
2011-04-08,215.3
2011-04-11,220.7
2011-04-12,212.0
2011-04-13,211.3
2011-04-14,210.7
2011-04-15,214.7
2011-04-18,213.3
2011-04-19,211.3
2011-04-20,213.3
2011-04-21,216.0
2011-04-22,216.7
2011-04-25,213.3
2011-04-26,212.7
2011-04-27,214.0
2011-04-28,212.7
2011-05-02,216.0
2011-05-06,214.0
2011-05-09,217.3
2011-05-10,222.0
2011-05-11,224.0
2011-05-12,226.0
2011-05-13,222.0
2011-05-16,220.7
2011-05-17,222.0
2011-05-18,222.7
2011-05-19,224.7
2011-05-20,222.0
2011-05-23,223.3
2011-05-24,226.0
2011-05-25,224.7
2011-05-26,222.0
2011-05-27,222.7
2011-05-30,222.7
2011-05-31,224.0
2011-06-01,224.0
2011-06-02,224.0
2011-06-03,224.0
2011-06-06,223.3
2011-06-07,222.7
2011-06-08,223.3
2011-06-09,225.3
2011-06-10,224.7
2011-06-13,223.3
2011-06-14,222.7
2011-06-15,223.3
2011-06-16,224.0
2011-06-17,222.7
2011-06-20,222.7
2011-06-21,222.0
2011-06-22,222.0
2011-06-23,221.3
2011-06-24,222.7
2011-06-27,223.3
2011-06-28,220.7
2011-06-29,224.7
2011-06-30,224.7
2011-07-01,227.3
2011-07-04,229.3
2011-07-05,233.3
2011-07-06,238.7
2011-07-07,243.3
2011-07-08,248.0
2011-07-11,255.3
2011-07-12,253.3
2011-07-13,250.7
2011-07-14,247.3
2011-07-15,244.0
2011-07-19,242.0
2011-07-20,246.7
2011-07-21,253.3
2011-07-22,253.3
2011-07-25,256.0
2011-07-26,253.3
2011-07-27,246.7
2011-07-28,252.7
2011-07-29,254.0
2011-08-01,270.7
2011-08-02,258.7
2011-08-03,253.3
2011-08-04,255.3
2011-08-05,250.7
2011-08-08,250.0
2011-08-09,247.3
2011-08-10,250.7
2011-08-11,246.7
2011-08-12,249.3
2011-08-15,250.0
2011-08-16,250.7
2011-08-17,250.7
2011-08-18,250.0
2011-08-19,245.3
2011-08-22,245.3
2011-08-23,242.7
2011-08-24,245.3
2011-08-25,246.7
2011-08-26,244.0
2011-08-29,245.3
2011-08-30,246.7
2011-08-31,246.0
2011-09-01,246.0
2011-09-02,246.7
2011-09-05,246.7
2011-09-06,243.3
2011-09-07,242.0
2011-09-08,248.0
2011-09-09,249.3
2011-09-12,245.3
2011-09-13,249.3
2011-09-14,246.7
2011-09-15,247.3
2011-09-16,248.7
2011-09-20,252.0
2011-09-21,259.3
2011-09-22,270.0
2011-09-26,262.0
2011-09-27,258.7
2011-09-28,259.3
2011-09-29,260.0
2011-09-30,266.7
2011-10-03,263.3
2011-10-04,265.3
2011-10-05,263.3
2011-10-06,264.0
2011-10-07,266.0
2011-10-11,268.0
2011-10-12,269.3
2011-10-13,274.7
2011-10-14,277.3
2011-10-17,279.3
2011-10-18,278.0
2011-10-19,277.3
2011-10-20,275.3
2011-10-21,276.7
2011-10-24,280.0
2011-10-25,286.7
2011-10-26,285.3
2011-10-27,286.7
2011-10-28,300.0
2011-10-31,294.0
2011-11-01,292.7
2011-11-02,303.3
2011-11-04,298.7
2011-11-07,300.0
2011-11-08,302.0
2011-11-09,302.0
2011-11-10,301.3
2011-11-11,298.0
2011-11-14,303.3
2011-11-15,340.7
2011-11-16,329.3
2011-11-17,336.7
2011-11-18,338.0
2011-11-21,330.0
2011-11-22,330.7
2011-11-24,332.7
2011-11-25,336.0
2011-11-28,343.3
2011-11-29,344.7
2011-11-30,336.7
2011-12-01,341.3
2011-12-02,352.7
2011-12-05,353.3
2011-12-06,370.0
2011-12-07,392.7
2011-12-08,414.0
2011-12-09,414.0
2011-12-12,418.7
2011-12-13,424.0
2011-12-14,404.0
2011-12-15,392.0
2011-12-16,373.3
2011-12-19,356.0
2011-12-20,353.3
2011-12-21,393.3
2011-12-22,390.0
2011-12-26,390.7
2011-12-27,411.3
2011-12-28,423.3
2011-12-29,417.3
2011-12-30,426.0
2012-01-04,440.0
2012-01-05,436.0
2012-01-06,422.0
2012-01-10,414.7
2012-01-11,418.7
2012-01-12,412.0
2012-01-13,412.0
2012-01-16,410.0
2012-01-17,400.0
2012-01-18,410.7
2012-01-19,403.3
2012-01-20,412.0
2012-01-23,408.7
2012-01-24,410.7
2012-01-25,419.3
2012-01-26,419.3
2012-01-27,402.0
2012-01-30,402.0
2012-01-31,394.7
2012-02-01,396.7
2012-02-02,398.7
2012-02-03,396.0
2012-02-06,389.3
2012-02-07,392.7
2012-02-08,392.7
2012-02-09,398.7
2012-02-10,402.0
2012-02-13,407.3
2012-02-14,406.7
2012-02-15,408.0
2012-02-16,412.0
2012-02-17,420.7
2012-02-20,406.7
2012-02-21,404.7
2012-02-22,404.7
2012-02-23,415.3
2012-02-24,413.3
2012-02-27,421.3
2012-02-28,414.0
2012-02-29,420.7
2012-03-01,412.7
2012-03-02,421.3
2012-03-05,420.7
2012-03-06,423.3
2012-03-07,421.3
2012-03-08,421.3
2012-03-09,457.3
2012-03-12,492.7
2012-03-13,483.3
2012-03-14,489.3
2012-03-15,498.7
2012-03-16,503.3
2012-03-19,506.7
2012-03-21,516.0
2012-03-22,526.0
2012-03-23,514.7
2012-03-26,514.7
2012-03-27,507.3
2012-03-28,495.3
2012-03-29,520.0
2012-03-30,519.3
2012-04-02,519.3
2012-04-03,534.0
2012-04-04,522.7
2012-04-05,527.3
2012-04-06,535.3
2012-04-09,542.0
2012-04-10,559.3
2012-04-11,588.7
2012-04-12,624.0
2012-04-13,616.7
2012-04-16,633.3
2012-04-17,607.3
2012-04-18,612.0
2012-04-19,626.7
2012-04-20,613.3
2012-04-23,602.0
2012-04-24,578.0
2012-04-25,602.0
2012-04-26,626.0
2012-04-27,648.7
2012-05-01,635.3
2012-05-02,626.7
2012-05-07,606.0
2012-05-08,570.0
2012-05-09,549.3
2012-05-10,543.3
2012-05-11,517.3
2012-05-14,490.0
2012-05-15,504.0
2012-05-16,518.0
2012-05-17,510.7
2012-05-18,486.7
2012-05-21,476.7
2012-05-22,511.3
2012-05-23,514.7
2012-05-24,504.7
2012-05-25,514.7
2012-05-28,460.0
2012-05-29,456.7
2012-05-30,468.7
2012-05-31,463.3
2012-06-01,445.3
2012-06-04,390.0
2012-06-05,400.7
2012-06-06,467.3
2012-06-07,482.0
2012-06-08,471.3
2012-06-11,471.3
2012-06-12,473.3
2012-06-13,468.7
2012-06-14,466.7
2012-06-15,470.0
2012-06-18,490.7
2012-06-19,491.3
2012-06-20,532.7
2012-06-21,550.0
2012-06-22,557.3
2012-06-25,569.3
2012-06-26,556.7
2012-06-27,584.7
2012-06-28,580.0
2012-06-29,573.3
2012-07-02,576.7
2012-07-03,607.3
2012-07-04,620.0
2012-07-05,604.7
2012-07-06,583.3
2012-07-09,598.7
2012-07-10,605.3
2012-07-11,613.3
2012-07-12,620.0
2012-07-13,626.0
2012-07-17,653.3
2012-07-18,623.3
2012-07-19,633.3
2012-07-20,622.0
2012-07-23,616.7
2012-07-24,616.7
2012-07-25,638.0
2012-07-26,640.0
2012-07-27,646.7
2012-07-30,632.0
2012-07-31,636.7
2012-08-01,634.7
2012-08-02,620.0
2012-08-03,605.3
2012-08-06,611.3
2012-08-07,624.0
2012-08-08,609.3
2012-08-09,638.0
2012-08-10,632.7
2012-08-13,635.3
2012-08-14,644.7
2012-08-15,645.3
2012-08-16,643.3
2012-08-17,640.7
2012-08-20,640.7
2012-08-21,639.3
2012-08-22,644.7
2012-08-23,648.7
2012-08-24,626.7
2012-08-27,627.3
2012-08-28,611.3
2012-08-29,616.7
2012-08-30,624.7
2012-08-31,630.7
2012-09-03,624.7
2012-09-04,632.7
2012-09-05,617.3
2012-09-06,615.3
2012-09-07,613.3
2012-09-10,611.3
2012-09-11,607.3
2012-09-12,613.3
2012-09-13,603.3
2012-09-14,620.0
2012-09-18,594.0
2012-09-19,592.7
2012-09-20,620.0
2012-09-21,671.3
2012-09-24,675.3
2012-09-25,672.0
2012-09-26,714.0
2012-09-27,692.0
2012-09-28,695.3
2012-10-01,753.3
2012-10-02,815.3
2012-10-03,822.7
2012-10-04,809.3
2012-10-05,816.0
2012-10-09,802.7
2012-10-10,785.3
2012-10-11,757.3
2012-10-12,757.3
2012-10-15,755.3
2012-10-16,778.7
2012-10-17,806.0
2012-10-18,820.7
2012-10-19,820.7
2012-10-22,806.7
2012-10-23,808.7
2012-10-24,822.0
2012-10-25,817.3
2012-10-26,801.3
2012-10-29,801.3
2012-10-30,804.7
2012-10-31,832.7
2012-11-01,862.0
2012-11-02,853.3
2012-11-05,833.3
2012-11-06,797.3
2012-11-07,778.7
2012-11-08,764.0
2012-11-09,769.3
2012-11-12,750.0
2012-11-13,769.3
2012-11-14,762.7
2012-11-15,754.0
2012-11-16,711.3
2012-11-19,777.3
2012-11-20,788.0
2012-11-21,778.7
2012-11-22,721.3
2012-11-26,713.3
2012-11-27,728.0
2012-11-28,750.0
2012-11-29,769.3
2012-11-30,738.7
2012-12-03,744.7
2012-12-04,732.7
2012-12-05,743.3
2012-12-06,747.3
2012-12-07,742.0
2012-12-10,730.0
2012-12-11,724.0
2012-12-12,714.0
2012-12-13,699.3
2012-12-14,681.3
2012-12-17,673.3
2012-12-18,659.3
2012-12-19,646.7
2012-12-20,635.3
2012-12-21,663.3
2012-12-25,663.3
2012-12-26,661.3
2012-12-27,654.7
2012-12-28,657.3
2013-01-04,661.3
2013-01-07,666.0
2013-01-08,685.3
2013-01-09,694.7
2013-01-10,694.0
2013-01-11,687.3
2013-01-15,686.0
2013-01-16,698.7
2013-01-17,702.7
2013-01-18,700.0
2013-01-21,732.7
2013-01-22,698.7
2013-01-23,670.7
2013-01-24,669.3
2013-01-25,675.3
2013-01-28,684.0
2013-01-29,678.7
2013-01-30,670.0
2013-01-31,678.7
2013-02-01,690.7
2013-02-04,686.7
2013-02-05,680.0
2013-02-06,674.0
2013-02-07,679.3
2013-02-08,670.7
2013-02-12,654.0
2013-02-13,653.3
2013-02-14,652.0
2013-02-15,616.7
2013-02-18,635.3
2013-02-19,629.3
2013-02-20,630.7
2013-02-21,627.3
2013-02-22,617.3
2013-02-25,619.3
2013-02-26,612.7
2013-02-27,611.3
2013-02-28,614.7
2013-03-01,636.0
2013-03-04,671.3
2013-03-05,685.3
2013-03-06,678.7
2013-03-07,698.0
2013-03-08,706.7
2013-03-11,720.0
2013-03-12,708.0
2013-03-13,698.0
2013-03-14,715.3
2013-03-15,718.0
2013-03-18,738.7
2013-03-19,732.7
2013-03-21,768.0
2013-03-22,771.3
2013-03-25,778.0
2013-03-26,780.0
2013-03-27,788.7
2013-03-28,825.3
2013-03-29,824.0
2013-04-01,793.3
2013-04-02,823.3
2013-04-03,970.7
2013-04-04,960.0
2013-04-05,1019.3
2013-04-08,1156.0
2013-04-09,1081.3
2013-04-10,1113.3
2013-04-11,1094.0
2013-04-12,1084.0
2013-04-15,1025.3
2013-04-16,1018.7
2013-04-17,1050.7
2013-04-18,1097.3
2013-04-19,1089.3
2013-04-22,1120.0
2013-04-23,1102.0
2013-04-24,1116.0
2013-04-25,1123.3
2013-04-26,1096.7
2013-04-30,1134.0
2013-05-01,1107.3
2013-05-02,1162.0
2013-05-07,1144.7
2013-05-08,1131.3
2013-05-09,1082.0
2013-05-10,1116.0
2013-05-13,1131.3
2013-05-14,1138.0
2013-05-15,1108.0
2013-05-16,1060.0
2013-05-17,1022.0
2013-05-20,1000.7
2013-05-21,1000.7
2013-05-22,1015.3
2013-05-23,965.3
2013-05-24,980.0
2013-05-27,1009.3
2013-05-28,975.3
2013-05-29,1012.7
2013-05-30,968.0
2013-05-31,1040.0
2013-06-03,1016.7
2013-06-04,1049.3
2013-06-05,1024.7
2013-06-06,974.0
2013-06-07,950.7
2013-06-10,992.7
2013-06-11,966.0
2013-06-12,976.0
2013-06-13,993.3
2013-06-14,1041.3
2013-06-17,1040.0
2013-06-18,1020.0
2013-06-19,1039.3
2013-06-20,1077.3
2013-06-21,1092.0
2013-06-24,1082.0
2013-06-25,1057.3
2013-06-26,1016.7
2013-06-27,1072.7
2013-06-28,1125.3
2013-07-01,1156.7
2013-07-02,1146.0
2013-07-03,1091.3
2013-07-04,1157.3
2013-07-05,1146.7
2013-07-08,1110.7
2013-07-09,1120.0
2013-07-10,1102.0
2013-07-11,1092.7
2013-07-12,1075.3
2013-07-16,1072.7
2013-07-17,1062.7
2013-07-18,1056.7
2013-07-19,1058.7
2013-07-22,1065.3
2013-07-23,1097.3
2013-07-24,1117.3
2013-07-25,1144.7
2013-07-26,1111.3
2013-07-29,1056.7
2013-07-30,1096.0
2013-07-31,1034.0
2013-08-01,1041.3
2013-08-02,1057.3
2013-08-05,1076.0
2013-08-06,1068.0
2013-08-07,1030.7
2013-08-08,1034.0
2013-08-09,1045.3
2013-08-12,1019.3
2013-08-13,1029.3
2013-08-14,1012.7
2013-08-15,990.0
2013-08-16,964.7
2013-08-19,972.0
2013-08-20,959.3
2013-08-21,947.3
2013-08-22,933.3
2013-08-23,963.3
2013-08-26,960.7
2013-08-27,948.7
2013-08-28,909.3
2013-08-29,889.3
2013-08-30,866.0
2013-09-02,893.3
2013-09-03,874.7
2013-09-04,895.3
2013-09-05,896.0
2013-09-06,928.0
2013-09-09,913.3
2013-09-10,916.0
2013-09-11,948.0
2013-09-12,937.3
2013-09-13,952.7
2013-09-17,978.0
2013-09-18,979.3
2013-09-19,1004.0
2013-09-20,1018.0
2013-09-24,1022.7
2013-09-25,996.0
2013-09-26,1006.7
2013-09-27,1066.7
2013-09-30,1064.0
2013-10-01,1064.7
2013-10-02,1046.7
2013-10-03,1048.0
2013-10-04,1043.3
2013-10-07,1039.3
2013-10-08,1046.0
2013-10-09,1048.7
2013-10-10,1060.7
2013-10-11,1058.7
2013-10-15,1047.3
2013-10-16,1047.3
2013-10-17,1051.3
2013-10-18,1038.0
2013-10-21,1011.3
2013-10-22,987.3
2013-10-23,953.3
2013-10-24,974.0
2013-10-25,974.7
2013-10-28,976.7
2013-10-29,995.3
2013-10-30,970.7
2013-10-31,1037.3
2013-11-01,1055.3
2013-11-05,1036.0
2013-11-06,1032.0
2013-11-07,999.3
2013-11-08,1002.0
2013-11-11,994.0
2013-11-12,973.3
2013-11-13,987.3
2013-11-14,1013.3
2013-11-15,1000.7
2013-11-18,1006.7
2013-11-19,1024.7
2013-11-20,1037.3
2013-11-21,1038.0
2013-11-22,1024.0
2013-11-25,1030.0
2013-11-26,1014.0
2013-11-27,999.3
2013-11-28,998.0
2013-11-29,1004.0
2013-12-02,980.0
2013-12-03,1000.0
2013-12-04,993.3
2013-12-05,988.7
2013-12-06,983.3
2013-12-09,965.3
2013-12-10,958.0
2013-12-11,961.3
2013-12-12,949.3
2013-12-13,931.3
2013-12-16,890.7
2013-12-17,926.7
2013-12-18,934.7
2013-12-19,932.7
2013-12-20,932.0
2013-12-24,924.0
2013-12-25,934.0
2013-12-26,975.3
2013-12-27,996.7
2013-12-30,1012.0
2014-01-06,1008.0
2014-01-07,1048.7
2014-01-08,1014.7
2014-01-09,1028.0
2014-01-10,1028.0
2014-01-14,1008.7
2014-01-15,1002.7
2014-01-16,1015.3
2014-01-17,1031.3
2014-01-20,1044.0
2014-01-21,1071.3
2014-01-22,1035.3
2014-01-23,1015.3
2014-01-24,1002.7
2014-01-27,957.3
2014-01-28,963.3
2014-01-29,1011.3
2014-01-30,996.7
2014-01-31,969.3
2014-02-03,940.0
2014-02-04,905.3
2014-02-05,914.7
2014-02-06,904.7
2014-02-07,923.3
2014-02-10,938.7
2014-02-12,942.7
2014-02-13,928.7
2014-02-14,918.0
2014-02-17,928.7
2014-02-18,938.0
2014-02-19,928.0
2014-02-20,922.0
2014-02-21,909.3
2014-02-24,920.7
2014-02-25,922.7
2014-02-26,921.3
2014-02-27,930.0
2014-02-28,943.3
2014-03-03,960.0
2014-03-04,981.3
2014-03-05,965.3
2014-03-06,971.3
2014-03-07,977.3
2014-03-10,978.0
2014-03-11,992.0
2014-03-12,990.0
2014-03-13,973.3
2014-03-14,955.3
2014-03-17,960.0
2014-03-18,969.3
2014-03-19,986.0
2014-03-20,976.0
2014-03-24,1013.3
2014-03-25,1014.0
2014-03-26,1011.3
2014-03-27,1013.3
2014-03-28,1038.0
2014-03-31,1050.0
2014-04-01,1049.3
2014-04-02,1028.7
2014-04-03,1029.3
2014-04-04,1000.0
2014-04-07,990.7
2014-04-08,967.3
2014-04-09,961.3
2014-04-10,964.7
2014-04-11,946.0
2014-04-14,940.7
2014-04-15,944.0
2014-04-16,956.7
2014-04-17,944.0
2014-04-18,948.0
2014-04-21,943.3
2014-04-22,944.0
2014-04-23,958.7
2014-04-24,950.7
2014-04-25,961.3
2014-04-28,1004.7
2014-04-30,992.0
2014-05-01,990.0
2014-05-02,992.7
2014-05-07,968.0
2014-05-08,972.7
2014-05-09,982.0
2014-05-12,1014.7
2014-05-13,1004.7
2014-05-14,1024.0
2014-05-15,1033.3
2014-05-16,1020.7
2014-05-19,1025.3
2014-05-20,1008.7
2014-05-21,1028.7
2014-05-22,1064.0
2014-05-23,1129.3
2014-05-26,1182.0
2014-05-27,1156.7
2014-05-28,1148.0
2014-05-29,1155.3
2014-05-30,1152.0
2014-06-02,1185.3
2014-06-03,1203.3
2014-06-04,1205.3
2014-06-05,1204.7
2014-06-06,1173.3
2014-06-09,1156.0
2014-06-10,1194.0
2014-06-11,1189.3
2014-06-12,1186.7
2014-06-13,1196.0
2014-06-16,1183.3
2014-06-17,1191.3
2014-06-18,1200.7
2014-06-19,1206.7
2014-06-20,1219.3
2014-06-23,1244.0
2014-06-24,1278.7
2014-06-25,1304.7
2014-06-26,1334.7
2014-06-27,1378.7
2014-06-30,1375.3
2014-07-01,1395.3
2014-07-02,1468.7
2014-07-03,1408.0
2014-07-04,1440.0
2014-07-07,1415.3
2014-07-08,1396.7
2014-07-09,1388.7
2014-07-10,1391.3
2014-07-11,1380.7
2014-07-14,1402.0
2014-07-15,1393.3
2014-07-16,1378.7
2014-07-17,1391.3
2014-07-18,1392.0
2014-07-22,1399.3
2014-07-23,1392.0
2014-07-24,1436.0
2014-07-25,1446.0
2014-07-28,1423.3
2014-07-29,1424.0
2014-07-30,1385.3
2014-07-31,1310.0
2014-08-01,1312.7
2014-08-04,1331.3
2014-08-05,1300.0
2014-08-06,1311.3
2014-08-07,1350.7
2014-08-08,1358.7
2014-08-11,1391.3
2014-08-12,1348.0
2014-08-13,1333.3
2014-08-14,1334.0
2014-08-15,1438.7
2014-08-18,1434.7
2014-08-19,1456.7
2014-08-20,1529.3
2014-08-21,1565.3
2014-08-22,1628.7
2014-08-25,1636.7
2014-08-26,1556.0
2014-08-27,1580.7
2014-08-28,1549.3
2014-08-29,1640.7
2014-09-01,1616.0
2014-09-02,1600.0
2014-09-03,1595.3
2014-09-04,1717.3
2014-09-05,1785.3
2014-09-08,1769.3
2014-09-09,1762.0
2014-09-10,1673.3
2014-09-11,1686.0
2014-09-12,1670.0
2014-09-16,1698.0
2014-09-17,1705.3
2014-09-18,1675.3
2014-09-19,1672.0
2014-09-22,1672.7
2014-09-24,1666.0
2014-09-25,1710.7
2014-09-26,1687.0
2014-09-29,1641.0
2014-09-30,1691.0
2014-10-01,1679.0
2014-10-02,1688.0
2014-10-03,1611.0
2014-10-06,1651.0
2014-10-07,1628.0
2014-10-08,1625.0
2014-10-09,1642.0
2014-10-10,1631.0
2014-10-14,1520.0
2014-10-15,1573.0
2014-10-16,1523.0
2014-10-17,1467.0
2014-10-20,1540.0
2014-10-21,1526.0
2014-10-22,1532.0
2014-10-23,1525.0
2014-10-24,1553.0
2014-10-27,1539.0
2014-10-28,1539.0
2014-10-29,1581.0
2014-10-30,1567.0
2014-10-31,1586.0
2014-11-04,1531.0
2014-11-05,1527.0
2014-11-06,1493.0
2014-11-07,1501.0
2014-11-10,1503.0
2014-11-11,1502.0
2014-11-12,1555.0
2014-11-13,1530.0
2014-11-14,1660.0
2014-11-17,1645.0
2014-11-18,1667.0
2014-11-19,1625.0
2014-11-20,1746.0
2014-11-21,1766.0
2014-11-25,1696.0
