2006-04-17,523.3
2014-11-26,1662.0
2014-11-27,1620.0
2014-11-28,1650.0
2014-12-01,1576.0
2014-12-02,1536.0
2014-12-03,1528.0
2014-12-04,1538.0
2014-12-05,1520.0
2014-12-08,1514.0
2014-12-09,1464.0
2014-12-10,1437.0
2014-12-11,1453.0
2014-12-12,1470.0
2014-12-15,1471.0
2014-12-16,1470.0
2014-12-17,1483.0
2014-12-18,1491.0
2014-12-19,1509.0
2014-12-22,1498.0
2014-12-24,1504.0
2014-12-25,1498.0
2014-12-26,1531.0
2014-12-29,1548.0
2014-12-30,1548.0
2015-01-05,1572.0
2015-01-06,1562.0
2015-01-07,1571.0
2015-01-08,1561.0
2015-01-09,1554.0
2015-01-13,1561.0
2015-01-14,1548.0
2015-01-15,1570.0
2015-01-16,1561.0
2015-01-19,1569.0
2015-01-20,1572.0
2015-01-21,1574.0
2015-01-22,1582.0
2015-01-23,1606.0
2015-01-26,1643.0
2015-01-27,1691.0
2015-01-28,1735.0
2015-01-29,1688.0
2015-01-30,1700.0
2015-02-02,1697.0
2015-02-03,1666.0
2015-02-04,1700.0
2015-02-05,1679.0
2015-02-06,1662.0
2015-02-09,1657.0
2015-02-10,1684.0
2015-02-12,1696.0
2015-02-13,1643.0
2015-02-16,1646.0
2015-02-17,1659.0
2015-02-18,1719.0
2015-02-19,1729.0
2015-02-20,1748.0
2015-02-23,1818.0
2015-02-24,1845.0
2015-02-25,1866.0
2015-02-26,1862.0
2015-02-27,1819.0
2015-03-02,1836.0
2015-03-03,1863.0
2015-03-04,1860.0
2015-03-05,1908.0
2015-03-06,1864.0
2015-03-09,1868.0
2015-03-10,1879.0
2015-03-11,1907.0
2015-03-12,1970.0
2015-03-13,1927.0
2015-03-16,1927.0
2015-03-17,1936.0
2015-03-18,1936.0
2015-03-19,1960.0
2015-03-20,1910.0
2015-03-23,1903.0
2015-03-24,1951.0
2015-03-25,1950.0
2015-03-26,1995.0
2015-03-27,1932.0
2015-03-30,1919.0
2015-03-31,1930.0
2015-04-01,1861.0
2015-04-02,1871.0
2015-04-03,1937.0
2015-04-06,1968.0
2015-04-07,2018.0
2015-04-08,2113.0
2015-04-09,2156.0
2015-04-10,2123.0
2015-04-13,2200.0
2015-04-14,2177.0
2015-04-15,2122.0
2015-04-16,2102.0
2015-04-17,2116.0
2015-04-20,2124.0
2015-04-21,2173.0
2015-04-22,2190.0
2015-04-23,2195.0
2015-04-24,2199.0
2015-04-27,2188.0
2015-04-28,2194.0
2015-04-30,2150.0
2015-05-01,2130.0
2015-05-07,2128.0
2015-05-08,2164.0
2015-05-11,2171.0
2015-05-12,2160.0
2015-05-13,2344.0
2015-05-14,2246.0
2015-05-15,2362.0
2015-05-18,2369.0
2015-05-19,2330.0
2015-05-20,2172.0
2015-05-21,2240.0
2015-05-22,2227.0
2015-05-25,2213.0
2015-05-26,2248.0
2015-05-27,2228.0
2015-05-28,2216.0
2015-05-29,2263.0
2015-06-01,2259.0
2015-06-02,2247.0
2015-06-03,2246.0
2015-06-04,2219.0
2015-06-05,2225.0
2015-06-08,2132.0
2015-06-09,2054.0
2015-06-10,2075.0
2015-06-11,2105.0
2015-06-12,2117.0
2015-06-15,2049.0
2015-06-16,2053.0
2015-06-17,2080.0
2015-06-18,2031.0
2015-06-19,2163.0
2015-06-22,2167.0
2015-06-23,2260.0
2015-06-24,2247.0
2015-06-25,2207.0
2015-06-26,2232.0
2015-06-29,2170.0
2015-06-30,2211.0
2015-07-01,2235.0
2015-07-02,2273.0
2015-07-03,2212.0
2015-07-06,2161.0
2015-07-07,2198.0
2015-07-08,2132.0
2015-07-09,2121.0
2015-07-10,2082.0
2015-07-13,2127.0
2015-07-14,2193.0
2015-07-15,2240.0
2015-07-16,2301.0
2015-07-17,2312.0
2015-07-21,2303.0
2015-07-22,2290.0
2015-07-23,2334.0
2015-07-24,2327.0
2015-07-27,2327.0
2015-07-28,2383.0
2015-07-29,2381.0
2015-07-30,2370.0
2015-07-31,2314.0
2015-08-03,2363.0
2015-08-04,2321.0
2015-08-05,2313.0
2015-08-06,2303.0
2015-08-07,2283.0
2015-08-10,2374.0
2015-08-11,2392.0
2015-08-12,2323.0
2015-08-13,2268.0
2015-08-14,2318.0
2015-08-17,2343.0
2015-08-18,2307.0
2015-08-19,2275.0
2015-08-20,2310.0
2015-08-21,2191.0
2015-08-24,2037.0
2015-08-25,1930.0
2015-08-26,1971.0
2015-08-27,1979.0
2015-08-28,2089.0
2015-08-31,2083.0
2015-09-01,1943.0
2015-09-02,1943.0
2015-09-03,1985.0
2015-09-04,1921.0
2015-09-07,1844.0
2015-09-08,1792.0
2015-09-09,1903.0
2015-09-10,1897.0
2015-09-11,1929.0
2015-09-14,1907.0
2015-09-15,1924.0
2015-09-16,1888.0
2015-09-17,1961.0
2015-09-18,1923.0
2015-09-24,1919.0
2015-09-25,1964.0
2015-09-28,1970.0
2015-09-29,1936.0
2015-09-30,2041.0
2015-10-01,2070.0
2015-10-02,2068.0
2015-10-05,2089.0
2015-10-06,2139.0
2015-10-07,2156.0
2015-10-08,2051.0
2015-10-09,2123.0
2015-10-13,2088.0
2015-10-14,2110.0
2015-10-15,2145.0
2015-10-16,2136.0
2015-10-19,2003.0
2015-10-20,2007.0
2015-10-21,1961.0
2015-10-22,1888.0
2015-10-23,1930.0
2015-10-26,1950.0
2015-10-27,1912.0
2015-10-28,1894.0
2015-10-29,1928.0
2015-10-30,1929.0
2015-11-02,1885.0
2015-11-04,1855.0
2015-11-05,1876.0
2015-11-06,1841.0
2015-11-09,1805.0
2015-11-10,1756.0
2015-11-11,1707.0
2015-11-12,1734.0
2015-11-13,1795.0
2015-11-16,1791.0
2015-11-17,1805.0
2015-11-18,1803.0
2015-11-19,1880.0
2015-11-20,1917.0
2015-11-24,1940.0
2015-11-25,1953.0
2015-11-26,2128.0
2015-11-27,2061.0
2015-11-30,2033.0
2015-12-01,2002.0
2015-12-02,2021.0
2015-12-03,1969.0
2015-12-04,1939.0
2015-12-07,1950.0
2015-12-08,1931.0
2015-12-09,1867.0
2015-12-10,1830.0
2015-12-11,1800.0
2015-12-14,1759.0
2015-12-15,1760.0
2015-12-16,1771.0
2015-12-17,1788.0
2015-12-18,1786.0
2015-12-21,1765.0
2015-12-22,1808.0
2015-12-24,1752.0
2015-12-25,1742.0
2015-12-28,1736.0
2015-12-29,1788.0
2015-12-30,1775.0
2016-01-04,1723.0
2016-01-05,1742.0
2016-01-06,1714.0
2016-01-07,1731.0
2016-01-08,1722.0
2016-01-12,1665.0
2016-01-13,1725.0
2016-01-14,1681.0
2016-01-15,1712.0
2016-01-18,1694.0
2016-01-19,1728.0
2016-01-20,1667.0
2016-01-21,1615.0
2016-01-22,1661.0
2016-01-25,1784.0
2016-01-26,1726.0
2016-01-27,1792.0
2016-01-28,1726.0
2016-01-29,1769.0
2016-02-01,1734.0
2016-02-02,1793.0
2016-02-03,1812.0
2016-02-04,1754.0
2016-02-05,1700.0
2016-02-08,1700.0
2016-02-09,1602.0
2016-02-10,1543.0
2016-02-12,1436.0
2016-02-15,1502.0
2016-02-16,1459.0
2016-02-17,1472.0
2016-02-18,1472.0
2016-02-19,1454.0
2016-02-22,1498.0
2016-02-23,1491.0
2016-02-24,1478.0
2016-02-25,1475.0
2016-02-26,1481.0
2016-02-29,1502.0
2016-03-01,1543.0
2016-03-02,1565.0
2016-03-03,1472.0
2016-03-04,1473.0
2016-03-07,1465.0
2016-03-08,1426.0
2016-03-09,1422.0
2016-03-10,1480.0
2016-03-11,1520.0
2016-03-14,1582.0
2016-03-15,1586.0
2016-03-16,1564.0
2016-03-17,1577.0
2016-03-18,1558.0
2016-03-22,1584.0
2016-03-23,1569.0
2016-03-24,1572.0
2016-03-25,1569.0
2016-03-28,1602.0
2016-03-29,1552.0
2016-03-30,1557.0
2016-03-31,1559.0
2016-04-01,1530.0
2016-04-04,1475.0
2016-04-05,1416.0
2016-04-06,1434.0
2016-04-07,1435.0
2016-04-08,1451.0
2016-04-11,1435.0
2016-04-12,1468.0
2016-04-13,1456.0
2016-04-14,1501.0
2016-04-15,1483.0
2016-04-18,1436.0
2016-04-19,1464.0
2016-04-20,1442.0
2016-04-21,1483.0
2016-04-22,1483.0
2016-04-25,1470.0
2016-04-26,1443.0
2016-04-27,1456.0
2016-04-28,1397.0
2016-05-02,1360.0
2016-05-06,1324.0
2016-05-09,1316.0
2016-05-10,1335.0
2016-05-11,1299.0
2016-05-12,1390.0
2016-05-13,1309.0
2016-05-16,1210.0
2016-05-17,1221.0
2016-05-18,1224.0
2016-05-19,1241.0
2016-05-20,1217.0
2016-05-23,1238.0
2016-05-24,1242.0
2016-05-25,1223.0
2016-05-26,1235.0
2016-05-27,1275.0
2016-05-30,1314.0
2016-05-31,1362.0
2016-06-01,1330.0
2016-06-02,1310.0
2016-06-03,1300.0
2016-06-06,1236.0
2016-06-07,1255.0
2016-06-08,1252.0
2016-06-09,1245.0
2016-06-10,1223.0
2016-06-13,1156.0
2016-06-14,1117.0
2016-06-15,1113.0
2016-06-16,1048.0
2016-06-17,1086.0
2016-06-20,1108.0
2016-06-21,1121.0
2016-06-22,1109.0
2016-06-23,1134.0
2016-06-24,1034.0
2016-06-27,1033.0
2016-06-28,1021.0
2016-06-29,995.0
2016-06-30,1001.0
2016-07-01,987.0
2016-07-04,987.0
2016-07-05,958.0
2016-07-06,961.0
2016-07-07,945.0
2016-07-08,904.0
2016-07-11,964.0
2016-07-12,1015.0
2016-07-13,1040.0
2016-07-14,1030.0
2016-07-15,1019.0
2016-07-19,1018.0
2016-07-20,1006.0
2016-07-21,1027.0
2016-07-22,1020.0
2016-07-25,1069.0
2016-07-26,1012.0
2016-07-27,1068.0
2016-07-28,1080.0
2016-07-29,1098.0
2016-08-01,987.0
2016-08-02,1004.0
2016-08-03,1001.0
2016-08-04,1005.0
2016-08-05,1039.0
2016-08-08,1058.0
2016-08-09,1053.0
2016-08-10,1042.0
2016-08-12,1079.0
2016-08-15,1102.0
2016-08-16,1097.0
2016-08-17,1064.0
2016-08-18,1031.0
2016-08-19,1015.0
2016-08-22,1042.0
2016-08-23,1001.0
2016-08-24,1006.0
2016-08-25,1012.0
2016-08-26,997.0
2016-08-29,1016.0
2016-08-30,1009.0
2016-08-31,1033.0
2016-09-01,1058.0
2016-09-02,1060.0
2016-09-05,1064.0
2016-09-06,1068.0
2016-09-07,1054.0
2016-09-08,1065.0
2016-09-09,1053.0
2016-09-12,1063.0
2016-09-13,1042.0
2016-09-14,1056.0
2016-09-15,1039.0
2016-09-16,1060.0
2016-09-20,1038.0
2016-09-21,1068.0
2016-09-23,1099.0
2016-09-26,1092.0
2016-09-27,1135.0
2016-09-28,1127.0
2016-09-29,1105.0
2016-09-30,1085.0
2016-10-03,1085.0
2016-10-04,1110.0
2016-10-05,1115.0
2016-10-06,1114.0
2016-10-07,1113.0
2016-10-11,1127.0
2016-10-12,1102.0
2016-10-13,1114.0
2016-10-14,1113.0
2016-10-17,1097.0
2016-10-18,1101.0
2016-10-19,1127.0
2016-10-20,1160.0
2016-10-21,1144.0
2016-10-24,1124.0
2016-10-25,1120.0
2016-10-26,1125.0
2016-10-27,1122.0
2016-10-28,1127.0
2016-10-31,1123.0
2016-11-01,1128.0
2016-11-02,1124.0
2016-11-04,1218.0
2016-11-07,1143.0
2016-11-08,1151.0
2016-11-09,1147.0
2016-11-10,1173.0
2016-11-11,1172.0
2016-11-14,1177.0
2016-11-15,1188.0
2016-11-16,1178.0
2016-11-17,1175.0
2016-11-18,1179.0
2016-11-21,1167.0
2016-11-22,1163.0
2016-11-24,1205.0
2016-11-25,1226.0
2016-11-28,1226.0
2016-11-29,1209.0
2016-11-30,1214.0
2016-12-01,1214.0
2016-12-02,1183.0
2016-12-05,1138.0
2016-12-06,1137.0
2016-12-07,1162.0
2016-12-08,1161.0
2016-12-09,1171.0
2016-12-12,1181.0
2016-12-13,1200.0
2016-12-14,1189.0
2016-12-15,1196.0
2016-12-16,1214.0
2016-12-19,1200.0
2016-12-20,1207.0
2016-12-21,1187.0
2016-12-22,1194.0
2016-12-26,1177.0
2016-12-27,1216.0
2016-12-28,1210.0
2016-12-29,1202.0
2016-12-30,1185.0
2017-01-04,1223.0
2017-01-05,1266.0
2017-01-06,1238.0
2017-01-10,1215.0
2017-01-11,1200.0
2017-01-12,1177.0
2017-01-13,1170.0
2017-01-16,1146.0
2017-01-17,1131.0
2017-01-18,1126.0
2017-01-19,1118.0
2017-01-20,1107.0
2017-01-23,1104.0
2017-01-24,1118.0
2017-01-25,1136.0
2017-01-26,1110.0
2017-01-27,1128.0
2017-01-30,1123.0
2017-01-31,1227.0
2017-02-01,1196.0
2017-02-02,1195.0
2017-02-03,1205.0
2017-02-06,1227.0
2017-02-07,1197.0
2017-02-08,1205.0
2017-02-09,1199.0
2017-02-10,1200.0
2017-02-13,1196.0
2017-02-14,1221.0
2017-02-15,1236.0
2017-02-16,1235.0
2017-02-17,1231.0
2017-02-20,1255.0
2017-02-21,1271.0
2017-02-22,1268.0
2017-02-23,1260.0
2017-02-24,1264.0
2017-02-27,1236.0
2017-02-28,1234.0
2017-03-01,1231.0
2017-03-02,1241.0
2017-03-03,1234.0
2017-03-06,1241.0
2017-03-07,1255.0
2017-03-08,1248.0
2017-03-09,1250.0
2017-03-10,1266.0
2017-03-13,1256.0
2017-03-14,1259.0
2017-03-15,1260.0
2017-03-16,1245.0
2017-03-17,1252.0
2017-03-21,1264.0
2017-03-22,1248.0
2017-03-23,1253.0
2017-03-24,1250.0
2017-03-27,1250.0
2017-03-28,1258.0
2017-03-29,1267.0
2017-03-30,1289.0
2017-03-31,1265.0
2017-04-03,1252.0
2017-04-04,1222.0
2017-04-05,1201.0
2017-04-06,1182.0
2017-04-07,1214.0
2017-04-10,1217.0
2017-04-11,1199.0
2017-04-12,1185.0
2017-04-13,1173.0
2017-04-14,1160.0
2017-04-17,1173.0
2017-04-18,1166.0
2017-04-19,1153.0
2017-04-20,1180.0
2017-04-21,1198.0
2017-04-24,1209.0
2017-04-25,1218.0
2017-04-26,1220.0
2017-04-27,1246.0
2017-04-28,1243.0
2017-05-01,1284.0
2017-05-02,1298.0
2017-05-08,1317.0
2017-05-09,1355.0
2017-05-10,1331.0
2017-05-11,1311.0
2017-05-12,1291.0
2017-05-15,1311.0
2017-05-16,1288.0
2017-05-17,1286.0
2017-05-18,1281.0
2017-05-19,1263.0
2017-05-22,1268.0
2017-05-23,1259.0
2017-05-24,1253.0
2017-05-25,1241.0
2017-05-26,1229.0
2017-05-29,1217.0
2017-05-30,1211.0
2017-05-31,1197.0
2017-06-01,1214.0
2017-06-02,1230.0
2017-06-05,1230.0
2017-06-06,1211.0
2017-06-07,1195.0
2017-06-08,1190.0
2017-06-09,1184.0
2017-06-12,1183.0
2017-06-13,1170.0
2017-06-14,1171.0
2017-06-15,1170.0
2017-06-16,1194.0
2017-06-19,1205.0
2017-06-20,1223.0
2017-06-21,1203.0
2017-06-22,1220.0
2017-06-23,1227.0
2017-06-26,1246.0
2017-06-27,1258.0
2017-06-28,1255.0
2017-06-29,1290.0
2017-06-30,1261.0
2017-07-03,1270.0
2017-07-04,1232.0
2017-07-05,1248.0
2017-07-06,1253.0
2017-07-07,1235.0
2017-07-10,1216.0
2017-07-11,1234.0
2017-07-12,1219.0
2017-07-13,1218.0
2017-07-14,1222.0
2017-07-18,1238.0
2017-07-19,1208.0
2017-07-20,1208.0
2017-07-21,1213.0
2017-07-24,1238.0
2017-07-25,1234.0
2017-07-26,1239.0
2017-07-27,1242.0
2017-07-28,1268.0
2017-07-31,1213.0
2017-08-01,1295.0
2017-08-02,1310.0
2017-08-03,1305.0
2017-08-04,1345.0
2017-08-07,1330.0
2017-08-08,1322.0
2017-08-09,1296.0
2017-08-10,1282.0
2017-08-14,1271.0
2017-08-15,1287.0
2017-08-16,1291.0
2017-08-17,1275.0
2017-08-18,1267.0
2017-08-21,1285.0
2017-08-22,1285.0
2017-08-23,1305.0
2017-08-24,1302.0
2017-08-25,1305.0
2017-08-28,1301.0
2017-08-29,1329.0
2017-08-30,1322.0
2017-08-31,1304.0
2017-09-01,1315.0
2017-09-04,1270.0
2017-09-05,1264.0
2017-09-06,1256.0
2017-09-07,1259.0
2017-09-08,1238.0
2017-09-11,1261.0
2017-09-12,1273.0
2017-09-13,1282.0
2017-09-14,1292.0
2017-09-15,1292.0
2017-09-19,1328.0
2017-09-20,1347.0
2017-09-21,1346.0
2017-09-22,1338.0
2017-09-25,1333.0
2017-09-26,1359.0
2017-09-27,1419.0
2017-09-28,1433.0
2017-09-29,1458.0
2017-10-02,1449.0
2017-10-03,1447.0
2017-10-04,1350.0
2017-10-05,1333.0
2017-10-06,1336.0
2017-10-10,1329.0
2017-10-11,1362.0
2017-10-12,1352.0
2017-10-13,1365.0
2017-10-16,1371.0
2017-10-17,1378.0
2017-10-18,1372.0
2017-10-19,1376.0
2017-10-20,1372.0
2017-10-23,1383.0
2017-10-24,1370.0
2017-10-25,1358.0
2017-10-26,1362.0
2017-10-27,1377.0
2017-10-30,1368.0
2017-10-31,1381.0
2017-11-01,1401.0
2017-11-02,1487.0
2017-11-06,1413.0
2017-11-07,1395.0
2017-11-08,1384.0
2017-11-09,1411.0
2017-11-10,1389.0
2017-11-13,1381.0
2017-11-14,1415.0
2017-11-15,1408.0
2017-11-16,1342.0
2017-11-17,1323.0
2017-11-20,1325.0
2017-11-21,1328.0
2017-11-22,1331.0
2017-11-24,1341.0
2017-11-27,1330.0
2017-11-28,1317.0
2017-11-29,1369.0
2017-11-30,1398.0
2017-12-01,1370.0
2017-12-04,1398.0
2017-12-05,1412.0
2017-12-06,1361.0
2017-12-07,1369.0
2017-12-08,1357.0
2017-12-11,1387.0
2017-12-12,1363.0
2017-12-13,1359.0
2017-12-14,1361.0
2017-12-15,1353.0
2017-12-18,1360.0
2017-12-19,1355.0
2017-12-20,1359.0
2017-12-21,1367.0
2017-12-22,1355.0
2017-12-25,1368.0
2017-12-26,1365.0
2017-12-27,1393.0
2017-12-28,1382.0
2017-12-29,1394.0
2018-01-04,1386.0
2018-01-05,1359.0
2018-01-09,1306.0
2018-01-10,1281.0
2018-01-11,1265.0
2018-01-12,1286.0
2018-01-15,1303.0
2018-01-16,1311.0
2018-01-17,1334.0
2018-01-18,1341.0
2018-01-19,1372.0
2018-01-22,1357.0
2018-01-23,1377.0
2018-01-24,1383.0
2018-01-25,1353.0
2018-01-26,1341.0
2018-01-29,1339.0
2018-01-30,1288.0
2018-01-31,1215.0
2018-02-01,1205.0
2018-02-02,1215.0
2018-02-05,1207.0
2018-02-06,1174.0
2018-02-07,1145.0
2018-02-08,1153.0
2018-02-09,1147.0
2018-02-13,1156.0
2018-02-14,1132.0
2018-02-15,1149.0
2018-02-16,1140.0
2018-02-19,1162.0
2018-02-20,1154.0
2018-02-21,1151.0
2018-02-22,1155.0
2018-02-23,1157.0
2018-02-26,1163.0
2018-02-27,1188.0
2018-02-28,1208.0
2018-03-01,1190.0
2018-03-02,1188.0
2018-03-05,1167.0
2018-03-06,1180.0
2018-03-07,1201.0
2018-03-08,1183.0
2018-03-09,1165.0
2018-03-12,1170.0
2018-03-13,1190.0
2018-03-14,1193.0
2018-03-15,1175.0
2018-03-16,1164.0
2018-03-19,1136.0
2018-03-20,1131.0
2018-03-22,1134.0
2018-03-23,1108.0
2018-03-26,1099.0
2018-03-27,1158.0
2018-03-28,1122.0
2018-03-29,1131.0
2018-03-30,1141.0
2018-04-02,1127.0
2018-04-03,1134.0
2018-04-04,1135.0
2018-04-05,1140.0
2018-04-06,1134.0
2018-04-09,1153.0
2018-04-10,1155.0
2018-04-11,1163.0
2018-04-12,1185.0
2018-04-13,1188.0
2018-04-16,1185.0
2018-04-17,1160.0
2018-04-18,1157.0
2018-04-19,1148.0
2018-04-20,1146.0
2018-04-23,1140.0
2018-04-24,1143.0
2018-04-25,1150.0
2018-04-26,1179.0
2018-04-27,1172.0
2018-05-01,1162.0
2018-05-02,1172.0
2018-05-07,1170.0
2018-05-08,1159.0
2018-05-09,1163.0
2018-05-10,1168.0
2018-05-11,1163.0
2018-05-14,1175.0
2018-05-15,1173.0
2018-05-16,1162.0
2018-05-17,1144.0
2018-05-18,1139.0
2018-05-21,1120.0
2018-05-22,1125.0
2018-05-23,1120.0
2018-05-24,1114.0
2018-05-25,1099.0
2018-05-28,1086.0
2018-05-29,1062.0
2018-05-30,1035.0
2018-05-31,1041.0
2018-06-01,1033.0
2018-06-04,1037.0
2018-06-05,1022.0
2018-06-06,1024.0
2018-06-07,1031.0
2018-06-08,1020.0
2018-06-11,1024.0
2018-06-12,1022.0
2018-06-13,1033.0
2018-06-14,1020.0
2018-06-15,1008.0
2018-06-18,996.0
2018-06-19,977.0
2018-06-20,972.0
2018-06-21,963.0
2018-06-22,950.0
2018-06-25,985.0
2018-06-26,974.0
2018-06-27,1003.0
2018-06-28,989.0
2018-06-29,993.0
2018-07-02,956.0
2018-07-03,937.0
2018-07-04,935.0
2018-07-05,923.0
2018-07-06,927.0
2018-07-09,933.0
2018-07-10,936.0
2018-07-11,927.0
2018-07-12,942.0
2018-07-13,946.0
2018-07-17,961.0
2018-07-18,951.0
2018-07-19,955.0
2018-07-20,956.0
2018-07-23,950.0
2018-07-24,951.0
2018-07-25,970.0
2018-07-26,970.0
2018-07-27,982.0
2018-07-30,972.0
2018-07-31,970.0
2018-08-01,958.0
2018-08-02,947.0
2018-08-03,940.0
2018-08-06,931.0
2018-08-07,928.0
2018-08-08,931.0
2018-08-09,924.0
2018-08-10,923.0
2018-08-13,900.0
2018-08-14,906.0
2018-08-15,897.0
2018-08-16,888.0
2018-08-17,896.0
2018-08-20,886.0
2018-08-21,867.0
2018-08-22,863.0
2018-08-23,882.0
2018-08-24,880.0
2018-08-27,895.0
2018-08-28,895.0
2018-08-29,890.0
2018-08-30,877.0
2018-08-31,885.0
2018-09-03,878.0
2018-09-04,877.0
2018-09-05,879.0
2018-09-06,873.0
2018-09-07,890.0
2018-09-10,896.0
2018-09-11,882.0
2018-09-12,868.0
2018-09-13,868.0
2018-09-14,867.0
2018-09-18,886.0
2018-09-19,891.0
2018-09-20,875.0
2018-09-21,900.0
2018-09-25,922.0
2018-09-26,940.0
2018-09-27,938.0
2018-09-28,946.0
2018-10-01,1003.0
2018-10-02,1002.0
2018-10-03,1001.0
2018-10-04,1004.0
2018-10-05,998.0
2018-10-09,1013.0
2018-10-10,1005.0
2018-10-11,953.0
2018-10-12,943.0
2018-10-15,925.0
2018-10-16,936.0
2018-10-17,963.0
2018-10-18,955.0
2018-10-19,963.0
2018-10-22,993.0
2018-10-23,972.0
2018-10-24,1036.0
2018-10-25,977.0
2018-10-26,970.0
2018-10-29,975.0
2018-10-30,1004.0
2018-10-31,1000.0
2018-11-01,1127.0
2018-11-02,1106.0
2018-11-05,1099.0
2018-11-06,1099.0
2018-11-07,1092.0
2018-11-08,1100.0
2018-11-09,1127.0
2018-11-12,1105.0
2018-11-13,1096.0
2018-11-14,1097.0
2018-11-15,1094.0
2018-11-16,1097.0
2018-11-19,1100.0
2018-11-20,1100.0
2018-11-21,1102.0
2018-11-22,1082.0
2018-11-26,1071.0
2018-11-27,1101.0
2018-11-28,1102.0
2018-11-29,1104.0
2018-11-30,1124.0
2018-12-03,1103.0
2018-12-04,1084.0
2018-12-05,1145.0
2018-12-06,1183.0
2018-12-07,1197.0
2018-12-10,1156.0
2018-12-11,1151.0
2018-12-12,1164.0
2018-12-13,1187.0
2018-12-14,1176.0
2018-12-17,1177.0
2018-12-18,1137.0
2018-12-19,1146.0
2018-12-20,1103.0
2018-12-21,1103.0
2018-12-25,1090.0
2018-12-26,1111.0
2018-12-27,1140.0
2018-12-28,1116.0
2019-01-04,1100.0
